,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293
226,30,5,25,24,15,10,29,47,34,18,36,25,29,31,19,23,61,28,27,46,24,36,20,28,22,34,31,5,10,33,27,33,27,39,33,23,30,18,33,31,27,24,26,30,9,26,26,35,6,27,26,42,23,40,29,16,27,28,28,35,26,26,26,30,25,23,17,31,26,28,22,31,28,41,30,29,32,45,21,34,36,32,40,0,17,27,38,34,30,23,27,28,26,34,35,41,34,18,27,23,33,16,23,26,36,43,37,36,33,27,8,37,22,33,28,20,36,27,25,25,42,37,14,32,42,29,41,16,30,65,21,26,27,34,22,34,21,24,22,30,29,40,34,29,30,32,30,37,35,25,27,31,30,27,5,34,34,40,21,24,31,36,31,32,37,24,28,24,32,22,30,38,29,38,30,18,38,24,28,23,34,34,23,38,27,39,26,27,32,26,26,36,32,31,34,33,23,36,35,23,30,29,22,20,28,20,25,29,25,17,34,23,22,21,38,30,26,24,30,25,39,17,33,30,29,33,0,30,24,42,30,12,31,42,22,27,21,32,31,27,31,33,21,17,29,29,39,39,11,47,28,30,31,25,31,22,25,27,7,1,28,32,34,30,31,30,29,31,26,37,44,31,42,39,36,26,0,32,2,30,47,24,20,29,26,26,23,34,18,15,30,25,34,41
227,28,5,18,14,12,12,23,20,21,9,15,10,15,23,16,19,34,15,23,43,15,18,13,17,10,25,15,2,4,17,28,29,18,33,26,27,22,17,31,22,28,19,18,15,8,23,9,31,4,10,13,29,18,35,15,10,19,19,18,20,20,13,20,25,13,23,6,25,32,32,21,13,29,27,21,27,24,33,19,17,18,17,26,0,12,29,31,14,19,26,17,17,25,36,35,33,17,12,24,13,16,9,11,21,21,31,18,20,18,13,17,15,10,13,18,16,20,21,17,15,30,32,8,19,37,13,31,12,23,27,11,25,27,23,18,36,17,20,14,25,15,32,17,29,14,17,18,41,33,17,26,11,18,11,5,26,20,18,12,21,21,20,15,21,31,26,27,13,21,11,15,18,15,24,23,19,22,21,13,11,23,26,22,29,15,17,16,21,17,14,19,15,30,16,28,32,15,35,33,11,24,16,18,19,13,14,32,21,15,12,13,20,11,15,26,30,16,13,31,20,34,17,20,23,14,15,30,0,16,22,23,7,25,34,12,21,12,28,28,14,20,14,11,11,15,15,37,32,9,37,24,22,15,19,16,17,12,12,6,1,15,19,22,20,16,15,20,26,11,19,35,19,41,16,26,24,0,27,3,28,28,19,8,15,13,12,13,19,15,5,13,23,23,40
228,16,7,49,22,15,7,24,33,45,21,49,43,44,27,14,22,31,45,32,20,36,25,25,42,27,34,53,10,20,34,33,31,29,41,24,12,25,27,24,25,33,30,35,41,10,31,42,28,11,33,33,43,35,18,40,11,19,39,45,38,32,44,25,19,40,32,37,43,14,23,20,34,35,24,46,31,41,34,37,35,51,59,19,0,32,12,23,47,33,25,36,27,36,25,31,24,40,26,38,41,36,23,39,20,27,20,42,51,37,56,1,59,52,42,46,14,48,40,28,39,40,30,16,31,30,49,31,22,34,21,22,32,45,50,42,18,24,29,36,51,46,29,47,35,50,35,40,40,32,17,45,47,34,37,6,26,46,43,39,37,29,30,47,44,24,27,19,33,31,30,28,45,52,47,38,14,49,30,51,36,32,34,13,25,45,29,43,27,39,45,26,53,30,39,11,19,24,24,11,25,40,50,32,24,40,21,26,35,22,26,52,24,36,29,38,28,51,45,21,20,12,23,45,19,56,58,24,16,0,37,37,19,38,13,27,22,24,29,31,44,52,47,32,30,38,62,25,19,5,15,29,43,47,19,30,30,37,46,11,3,35,37,30,38,49,32,26,33,47,30,24,22,16,34,25,43,0,32,1,33,33,52,45,46,32,31,23,20,33,24,38,30,40,20
229,24,6,48,27,13,4,25,43,41,24,45,39,37,39,18,26,47,51,35,42,40,33,20,39,25,34,48,7,14,41,34,38,29,46,30,22,24,24,45,27,32,31,32,39,13,28,46,44,5,35,25,41,30,29,46,17,21,48,38,43,34,40,26,27,36,35,33,48,33,30,16,40,40,36,53,34,44,43,35,38,43,54,31,0,29,24,35,44,31,31,43,32,37,33,47,40,46,31,33,33,45,25,39,22,40,36,40,45,40,46,11,53,46,37,48,17,47,33,24,35,58,49,18,38,45,41,47,24,30,37,25,35,33,47,37,31,20,25,34,46,46,43,44,39,45,44,37,40,40,24,43,42,42,35,5,36,49,48,35,38,37,36,34,51,37,26,24,35,46,28,32,51,48,46,43,18,41,35,51,35,41,36,20,36,46,43,40,36,36,37,33,48,32,40,32,31,27,37,25,30,41,44,25,24,36,20,28,37,32,26,48,27,27,31,55,36,44,42,26,24,33,20,43,34,48,52,42,22,37,0,34,19,36,34,28,25,27,38,39,42,52,49,33,25,36,47,36,34,11,35,36,36,44,32,38,29,35,40,11,1,36,37,33,30,49,36,24,46,37,40,44,27,37,38,34,38,0,32,1,28,40,39,42,45,29,38,26,31,38,19,39,37,33,36
230,26,7,45,14,20,5,26,38,41,22,45,41,44,20,17,29,32,39,24,33,38,31,29,34,25,39,45,10,19,38,40,37,32,39,36,17,26,27,32,28,41,36,31,52,10,24,44,30,6,33,26,44,35,27,44,15,24,36,36,48,29,39,26,17,33,36,32,41,27,36,16,33,39,24,43,39,37,24,32,47,50,53,31,0,29,20,29,48,34,27,39,26,37,35,36,33,42,21,38,31,42,21,37,25,36,30,47,51,44,46,6,52,41,32,41,20,38,40,31,40,48,36,19,40,46,42,34,29,30,26,25,41,42,49,41,30,25,31,30,49,42,25,38,28,42,43,38,43,33,21,40,39,43,38,4,30,48,41,33,35,33,29,36,44,34,26,21,34,34,40,29,46,50,56,35,15,43,30,44,34,39,43,20,24,43,43,29,29,42,39,26,48,33,40,24,22,27,30,25,32,33,45,34,31,40,22,24,43,31,23,44,21,30,31,45,34,50,41,17,29,28,22,40,30,45,49,30,23,37,34,0,17,67,32,18,25,29,40,38,37,45,46,36,27,42,47,36,31,7,31,38,42,43,23,39,24,40,42,13,3,41,39,35,40,44,31,30,40,44,32,25,28,28,32,29,27,0,35,3,29,30,40,37,49,29,32,28,22,33,16,37,39,41,35
231,5,4,29,12,7,3,7,21,20,11,25,21,27,17,7,9,16,26,21,10,16,15,11,21,16,18,30,7,12,19,17,21,18,24,19,7,7,13,22,15,28,17,16,23,5,14,28,18,7,16,12,23,23,8,23,7,12,25,13,25,18,20,14,9,25,24,21,24,13,14,10,16,24,10,18,22,23,15,19,22,23,29,9,0,19,10,9,27,17,7,23,14,20,16,23,20,23,14,20,19,21,11,21,10,19,10,27,22,19,26,4,31,25,16,23,7,19,21,17,23,18,24,23,19,19,24,20,12,15,10,14,24,21,24,23,10,9,10,17,24,19,14,18,14,24,23,22,18,15,13,18,25,20,20,3,14,25,20,23,15,19,14,21,22,12,14,9,17,9,18,19,22,27,23,15,7,22,11,31,23,21,18,10,13,25,19,23,20,23,21,14,29,18,19,9,8,14,10,9,20,22,22,14,19,27,11,13,17,19,23,25,14,17,35,25,18,24,21,5,10,8,10,24,13,29,28,12,7,19,19,17,0,21,9,14,12,15,12,18,19,24,25,19,14,26,29,12,11,6,9,19,22,26,12,23,10,19,24,5,5,24,16,16,19,29,23,16,18,25,17,12,17,10,13,11,15,0,20,1,17,16,27,23,26,16,21,17,12,22,13,20,13,20,13
232,27,9,55,20,19,5,26,46,44,25,49,46,53,25,21,31,35,49,31,33,39,32,28,37,21,43,48,14,21,42,48,42,32,46,43,23,27,24,36,30,41,42,39,55,7,32,48,40,5,36,28,44,36,26,50,12,26,42,42,61,29,43,25,22,37,36,36,51,29,38,20,39,40,29,50,39,41,33,39,59,54,57,34,0,32,25,29,54,36,26,43,29,47,34,42,35,51,25,46,35,43,26,40,30,40,33,55,58,54,51,7,56,42,40,38,18,42,45,41,42,47,42,23,45,52,46,37,31,31,29,26,46,50,51,45,31,25,33,34,53,45,29,41,29,45,49,45,47,39,28,42,39,51,45,6,27,52,49,40,43,37,36,38,52,33,34,22,38,36,41,29,48,54,58,37,15,44,32,52,41,43,41,24,26,47,45,38,31,43,42,33,51,38,45,29,20,33,33,26,35,37,48,32,34,46,23,29,43,35,26,49,27,37,33,51,38,58,42,19,30,30,21,42,33,54,53,31,25,38,36,67,21,0,32,20,23,30,42,40,39,48,49,36,32,47,53,41,25,11,33,39,46,45,27,47,30,46,51,16,2,45,41,44,45,49,35,36,44,51,37,28,32,36,35,34,31,0,41,4,32,33,43,39,52,37,32,35,28,39,19,35,46,41,38
233,34,5,21,25,14,7,38,30,20,16,16,12,25,34,20,34,40,20,28,56,22,41,12,12,15,35,17,2,8,19,28,31,20,31,39,33,27,18,35,29,28,19,24,19,5,28,17,42,1,15,24,35,13,47,21,18,34,15,26,25,22,19,27,22,16,24,15,25,35,31,21,34,30,31,27,23,22,41,22,24,21,14,47,0,12,43,44,23,26,28,16,20,32,45,37,49,28,18,25,23,25,9,16,32,23,45,30,26,33,13,11,16,13,14,24,19,17,26,16,17,39,39,13,27,42,13,44,12,34,39,20,23,24,24,21,54,27,20,17,25,24,36,20,24,13,19,26,40,44,31,29,19,18,11,4,42,26,34,11,23,27,25,23,27,41,21,35,13,32,13,25,23,14,25,31,25,25,24,18,16,23,32,31,51,21,31,20,28,32,10,25,17,34,17,43,40,23,53,55,23,29,22,18,16,18,22,29,24,26,16,23,24,12,27,33,36,15,15,33,27,48,21,23,53,18,17,42,34,13,34,32,9,32,0,19,25,15,36,37,20,28,20,9,11,14,14,47,49,9,51,19,26,22,30,28,23,16,18,5,1,27,31,28,20,18,30,31,36,13,39,39,31,48,31,27,23,0,34,3,27,34,21,12,16,17,22,20,38,17,7,15,29,23,51
234,16,4,28,16,10,7,24,26,25,14,26,28,21,18,8,16,29,24,20,20,22,20,11,22,15,27,25,5,11,23,23,20,18,27,18,13,17,17,27,16,26,17,20,24,8,17,23,26,5,21,17,22,18,18,27,11,16,21,18,21,21,23,17,15,19,23,22,23,16,21,10,20,25,23,28,22,23,33,22,20,25,29,14,0,17,13,13,28,19,16,27,19,19,19,23,18,25,14,18,22,24,9,21,16,20,18,36,27,23,27,7,30,26,19,26,13,20,23,16,20,27,25,13,19,28,28,24,14,17,21,12,17,31,21,22,20,19,13,22,25,27,27,20,15,26,22,16,19,19,17,27,25,20,20,4,21,27,22,21,29,16,17,22,25,13,16,16,16,15,15,18,25,30,24,18,13,27,22,23,21,24,20,9,23,24,23,22,22,22,21,15,33,23,20,16,16,19,16,20,23,25,24,12,16,23,15,22,20,18,15,30,8,15,22,23,26,25,25,16,17,19,15,23,16,27,29,22,12,27,28,18,14,20,19,0,16,17,19,24,27,25,23,20,13,20,29,18,17,10,17,20,23,27,19,30,16,22,23,4,2,28,19,15,23,29,27,18,22,23,20,24,19,18,20,17,20,0,16,1,25,28,25,22,26,18,22,12,18,20,13,18,25,20,18
235,19,4,21,13,8,8,20,23,23,9,24,19,27,21,13,20,29,20,23,31,18,28,10,17,14,27,22,1,7,22,16,25,15,32,22,19,17,15,24,25,24,15,16,19,7,22,22,26,3,18,21,29,22,28,16,12,16,21,19,25,17,22,18,15,17,24,15,23,16,16,14,19,26,20,23,28,27,31,23,22,25,26,24,0,11,26,45,19,14,20,18,26,20,22,29,29,22,14,18,20,24,10,16,19,20,22,25,20,23,23,7,25,24,20,26,7,28,17,14,19,33,30,11,17,30,21,29,14,29,23,12,24,27,29,23,31,14,20,16,21,24,26,24,21,26,21,16,32,27,18,30,24,18,14,3,25,25,23,14,26,21,24,22,27,34,17,24,18,26,14,24,30,26,21,22,12,24,11,24,16,20,24,14,22,20,25,18,18,19,17,22,24,24,20,22,27,11,29,29,19,24,23,39,19,13,9,16,26,16,10,22,15,16,19,24,24,23,20,20,17,26,13,27,23,27,24,27,21,22,25,25,12,23,25,16,0,14,19,30,23,30,26,18,15,19,25,26,24,6,28,26,22,19,12,22,11,19,18,8,3,24,20,25,23,21,20,19,21,18,21,29,21,26,21,21,27,0,28,1,20,28,20,17,20,12,23,18,16,21,9,19,23,23,27
236,21,5,39,16,12,5,16,34,27,15,34,35,29,22,13,21,27,35,22,20,27,25,14,27,19,21,37,10,12,29,37,35,24,33,28,10,16,24,22,13,33,33,29,38,10,20,40,30,6,31,16,28,32,12,35,10,17,31,27,34,24,27,19,15,27,31,29,30,19,12,15,19,30,21,35,31,39,26,23,34,36,39,15,0,29,14,15,39,27,12,31,24,24,16,28,20,30,12,27,23,30,19,32,10,22,15,35,28,26,35,4,41,32,34,28,12,33,39,28,26,28,27,19,30,32,31,33,18,17,21,18,34,37,31,26,16,15,23,22,31,34,22,24,20,39,35,28,24,22,12,31,33,25,30,1,22,32,25,23,25,29,21,28,40,24,21,10,30,23,28,19,24,41,38,23,15,29,22,39,28,27,28,7,20,36,29,30,22,28,32,21,39,20,33,12,10,27,13,15,23,23,34,17,26,34,15,20,27,27,20,39,19,22,33,31,25,32,32,14,20,16,17,33,16,36,40,21,12,24,27,29,15,30,15,17,14,0,21,32,29,38,38,30,18,29,39,22,20,9,16,32,25,32,15,25,19,34,32,5,2,29,29,26,29,34,27,21,33,31,22,24,24,21,28,18,21,0,21,1,23,28,32,33,34,23,19,18,20,24,7,29,26,31,22
237,26,5,39,19,11,13,22,28,31,19,35,28,31,27,18,26,31,28,21,47,38,37,18,26,16,37,27,7,9,33,40,34,30,38,26,24,32,21,39,28,28,23,32,34,5,21,31,33,6,27,28,25,22,35,24,14,19,28,41,35,28,36,30,22,25,25,17,37,37,27,22,43,31,26,42,23,27,35,27,33,36,34,39,0,24,23,36,30,25,28,27,31,32,29,40,40,40,18,31,25,35,18,24,28,31,43,28,47,41,29,7,35,29,31,32,15,33,33,27,26,37,41,10,28,42,29,37,18,26,33,20,25,34,27,32,42,21,29,24,36,31,39,30,28,31,38,28,50,46,17,31,30,30,26,2,28,34,54,22,26,30,33,34,40,38,22,34,31,31,27,24,36,32,42,33,20,40,30,33,25,35,29,24,38,32,30,29,29,25,29,28,33,34,35,28,32,26,41,41,24,32,29,23,18,29,26,23,36,21,21,35,22,25,21,47,36,33,26,24,25,33,16,29,47,26,31,32,28,29,38,40,12,42,36,19,19,21,0,39,31,30,35,23,21,26,33,38,36,9,46,21,30,28,23,25,25,28,27,5,2,28,42,33,34,30,20,32,44,29,42,39,24,45,36,29,27,0,31,3,23,36,31,24,35,30,24,21,31,24,12,25,39,27,44
238,29,8,38,17,13,7,32,38,33,20,37,35,38,27,18,36,43,37,31,45,28,39,26,29,20,32,37,6,12,32,33,40,24,41,35,24,23,21,44,30,35,29,32,40,8,22,34,42,4,33,25,40,33,34,33,15,27,32,35,40,28,38,27,22,27,40,26,46,43,24,14,28,33,32,34,39,47,46,34,37,40,40,33,0,30,31,40,41,24,31,34,26,40,40,49,41,36,20,35,25,36,16,34,21,30,38,40,40,44,41,6,44,34,35,36,18,42,42,30,29,46,47,17,35,43,31,43,21,28,25,22,43,44,36,40,37,23,34,22,33,42,38,28,33,38,40,25,37,36,28,41,36,31,32,2,39,37,38,28,34,29,28,26,40,58,23,31,31,36,22,26,42,44,44,23,19,31,27,40,29,32,38,22,32,37,37,33,33,30,30,27,38,30,32,36,35,28,41,43,33,34,42,26,31,31,22,25,36,30,25,40,19,23,35,45,43,36,34,25,35,33,25,40,39,39,44,31,28,31,39,38,18,40,37,24,30,32,39,0,34,45,35,23,21,30,37,38,40,12,40,38,32,38,33,32,25,36,34,7,3,43,28,37,40,35,34,32,38,31,37,39,31,39,29,29,29,0,36,1,22,45,32,30,39,22,34,26,31,35,9,37,36,33,50
239,20,8,55,15,14,12,27,41,41,22,44,45,42,27,19,29,33,50,36,20,36,29,20,40,27,32,54,10,22,41,30,34,26,41,32,12,18,25,26,26,28,36,25,41,16,23,48,30,9,37,35,44,33,14,46,10,20,45,40,41,30,39,18,21,33,40,31,45,17,23,13,31,37,23,47,36,39,40,42,39,54,58,25,0,36,18,26,54,29,28,44,32,33,32,27,26,38,26,36,37,38,25,41,14,29,15,42,46,41,52,4,64,55,46,48,13,41,41,31,42,41,30,20,39,34,45,33,27,34,23,24,37,45,46,45,21,21,23,31,46,45,30,40,34,49,40,34,34,34,21,45,56,35,38,7,26,47,44,34,38,38,31,42,53,28,25,17,36,29,32,35,46,53,45,42,11,43,36,53,40,35,36,9,25,54,30,44,40,40,46,32,57,30,43,14,18,24,16,16,31,31,47,35,27,37,17,34,35,29,26,56,21,33,30,35,27,52,48,18,23,12,28,45,24,54,63,27,14,44,42,37,19,39,20,27,23,29,31,34,0,53,54,34,27,44,57,26,20,10,22,34,41,55,19,31,27,41,48,7,3,37,37,29,39,51,34,24,35,41,29,24,26,19,34,23,37,0,33,1,29,33,49,43,51,31,33,24,22,38,19,37,34,33,21
240,27,10,60,25,18,6,34,48,54,26,53,55,52,35,16,21,44,60,40,26,43,37,25,49,33,40,64,12,21,42,47,50,38,55,39,12,22,30,39,28,47,40,41,56,12,38,56,46,9,49,30,56,42,21,62,14,35,59,46,51,37,56,26,22,47,45,41,54,24,25,21,37,48,31,52,43,61,45,48,48,64,75,25,0,44,18,33,58,44,20,52,34,46,34,45,43,50,26,46,37,46,31,54,25,39,26,52,60,45,64,6,75,64,57,53,15,55,51,40,50,48,45,27,45,54,58,46,26,36,27,29,45,53,63,55,24,28,33,47,63,55,31,46,47,67,45,52,53,53,25,62,54,46,46,6,24,60,51,45,48,42,39,53,68,36,29,20,38,40,40,39,55,68,58,44,14,51,34,68,50,42,45,22,34,65,40,55,43,50,54,32,66,38,46,24,27,38,30,18,33,41,78,35,32,48,18,32,48,38,34,65,37,38,35,54,36,62,59,24,29,17,24,68,27,67,73,31,20,52,52,45,24,48,28,25,30,38,30,45,53,0,61,44,33,48,70,39,35,13,30,44,50,59,28,44,36,50,57,7,5,45,41,32,47,62,40,38,46,53,36,27,38,28,51,34,45,0,47,1,38,40,57,63,60,34,35,33,27,43,25,51,38,43,30
241,21,9,63,18,15,4,24,50,50,24,62,56,54,27,16,25,41,57,38,16,45,34,24,51,33,41,67,15,21,45,37,45,37,49,37,12,23,31,33,32,42,43,31,57,11,31,64,41,7,47,32,53,41,16,54,10,23,50,47,52,34,43,21,26,52,40,44,53,20,29,18,38,48,32,52,41,50,37,41,50,66,71,24,0,39,16,29,62,40,17,58,34,36,29,41,30,53,27,45,37,49,34,51,21,41,26,53,57,48,61,3,76,58,54,58,14,51,46,39,47,43,43,28,49,42,59,39,27,31,33,27,44,52,59,50,17,23,24,39,54,50,40,49,31,66,51,52,37,36,22,47,58,43,52,5,28,59,50,47,43,43,39,53,63,28,30,15,46,37,37,41,53,66,59,45,17,54,32,62,50,44,45,12,30,61,45,52,41,47,52,31,72,34,51,15,14,31,21,13,37,40,58,33,33,44,18,28,40,33,31,66,30,41,40,47,34,61,58,10,24,16,26,53,20,65,72,33,14,47,49,46,25,49,20,23,26,38,35,35,54,61,0,47,35,55,70,30,26,13,20,39,48,66,25,41,33,51,59,13,4,47,45,32,42,63,41,29,43,59,35,29,28,26,48,28,32,0,34,1,33,40,56,54,66,37,42,37,25,43,26,46,43,38,19
242,16,7,51,12,11,3,19,43,35,21,44,44,47,16,14,18,27,43,33,12,30,21,22,38,25,27,49,12,25,40,35,36,35,34,25,9,16,26,31,24,42,32,33,46,18,24,47,32,8,38,21,36,41,11,45,10,20,35,38,40,26,36,16,19,32,36,35,37,11,23,12,27,43,22,36,39,40,27,38,41,49,54,18,0,39,14,16,48,32,13,48,26,29,19,30,20,35,24,36,35,40,22,49,14,31,14,43,40,36,50,4,54,44,39,44,10,38,39,37,41,34,33,24,35,37,47,24,26,22,21,23,38,39,42,38,14,22,24,35,41,42,22,30,27,48,42,38,30,26,17,41,44,37,43,7,16,44,29,34,36,33,28,42,50,20,21,12,37,23,37,31,42,54,43,32,11,35,22,44,46,33,32,10,16,48,35,43,34,33,47,22,54,32,42,11,5,32,13,8,33,29,44,22,34,45,17,21,36,29,22,48,19,34,29,34,25,45,42,8,22,12,18,41,14,53,52,21,11,32,33,36,19,36,9,20,18,30,23,23,34,44,47,0,28,40,54,20,16,10,11,39,42,44,19,32,26,42,44,11,4,42,36,29,32,47,28,22,27,43,18,17,23,17,31,19,22,0,28,1,27,25,43,41,49,30,30,26,17,27,21,34,29,35,17
243,14,6,35,9,11,6,10,26,31,17,36,32,31,13,9,15,20,35,20,10,24,18,12,32,14,20,34,9,9,30,20,21,26,29,18,6,11,17,17,16,20,27,22,36,9,21,37,22,3,27,14,28,25,11,31,7,13,24,26,30,21,29,13,9,31,20,22,32,14,12,9,24,23,14,27,19,30,16,29,30,38,40,15,0,29,11,15,33,28,14,32,19,21,14,23,20,29,19,28,20,29,16,32,14,26,16,25,33,22,38,3,40,32,28,29,11,32,29,23,24,25,20,18,25,26,33,23,20,18,14,19,24,30,34,28,9,11,18,22,31,32,21,26,21,38,35,29,31,21,16,28,28,28,31,5,14,36,29,27,24,30,20,33,33,17,14,7,29,19,27,22,31,39,31,28,7,35,15,35,34,25,23,7,15,35,26,30,26,28,31,18,33,23,32,13,8,22,11,8,17,23,32,18,18,28,16,14,25,28,20,35,20,49,23,30,21,32,31,7,18,10,11,30,14,38,39,17,11,30,25,27,14,32,11,13,15,18,21,21,27,33,35,28,0,32,38,13,11,7,17,21,29,31,16,20,16,41,35,7,4,23,22,24,25,30,22,20,25,31,21,15,22,13,18,23,20,0,18,1,16,23,30,31,34,21,22,23,14,25,17,27,24,25,16
244,17,9,53,20,14,3,18,48,46,21,54,51,46,19,16,17,34,47,38,20,40,29,23,43,28,38,54,15,16,46,31,41,43,45,29,9,20,24,30,29,39,41,33,51,11,26,54,34,7,40,22,41,41,18,48,12,19,44,35,49,27,41,20,21,45,37,32,45,17,23,14,30,41,26,44,38,41,31,34,47,56,59,18,0,38,15,16,59,38,16,43,27,34,31,34,26,48,22,44,30,41,26,42,16,39,19,47,51,38,54,5,60,48,39,40,12,42,45,34,46,38,35,30,38,37,49,28,23,29,28,25,44,40,47,37,15,21,25,29,52,43,29,40,27,50,51,45,33,24,18,38,44,41,49,7,26,48,42,39,38,37,29,44,47,25,28,18,41,26,39,37,48,54,53,30,8,42,30,53,44,42,36,13,20,51,41,51,32,42,50,30,61,29,47,17,15,30,18,13,28,35,52,26,34,46,20,29,39,35,29,55,24,37,41,45,29,55,43,10,23,16,23,45,19,57,57,29,15,38,36,42,26,47,14,20,19,29,26,30,44,48,55,40,32,0,60,21,19,9,22,36,43,54,25,34,26,46,52,13,4,45,36,34,37,53,34,27,37,53,28,24,28,21,36,26,29,0,34,1,29,33,49,46,53,31,34,31,20,39,20,41,37,34,23
245,21,11,73,22,17,5,26,57,57,27,67,66,64,26,18,21,40,66,47,16,44,37,31,59,34,42,75,18,23,55,44,47,39,53,39,12,22,33,41,35,48,48,40,62,13,38,68,44,12,57,29,54,47,14,61,12,31,56,52,57,38,56,25,23,52,47,48,62,20,33,18,36,53,30,63,45,62,43,48,57,75,85,21,0,49,10,22,72,45,20,58,39,47,32,44,28,55,27,56,45,49,28,59,22,46,21,59,65,47,75,4,88,72,65,59,15,54,54,47,60,46,47,31,47,42,70,39,33,40,27,28,47,59,69,56,13,27,30,51,72,61,35,47,41,74,59,57,48,42,24,61,65,53,62,8,21,68,50,53,48,41,39,62,70,27,34,17,52,35,48,43,60,79,67,41,15,61,33,74,58,50,44,12,27,71,42,64,48,50,66,35,78,38,59,11,14,37,18,7,41,45,69,35,36,58,23,30,42,37,36,73,36,50,44,54,39,76,69,15,29,9,25,63,16,79,83,29,15,62,47,47,29,53,14,29,25,39,33,37,57,70,70,54,38,60,0,29,22,11,15,43,52,71,25,42,38,58,66,14,4,55,48,36,52,73,45,38,46,69,29,29,35,20,45,31,41,0,40,1,41,42,70,61,72,47,41,41,23,45,31,53,44,46,20
246,34,7,27,23,14,8,31,35,33,17,24,22,30,28,17,27,35,31,29,45,26,36,15,23,14,30,33,5,8,26,40,34,24,41,37,25,26,21,33,29,30,20,30,30,12,26,21,39,4,20,30,33,23,43,24,15,28,27,35,31,19,27,22,18,20,22,18,38,35,34,19,26,34,24,33,28,33,38,29,29,32,30,31,0,16,31,42,29,22,30,27,28,40,39,37,47,35,15,33,26,22,15,18,31,25,38,34,34,37,27,13,33,27,33,30,16,31,28,23,22,46,38,11,30,40,21,39,18,36,35,14,27,35,37,28,41,21,28,29,35,25,31,24,29,32,29,28,36,36,29,39,26,29,26,6,39,34,34,22,27,25,29,22,36,33,25,29,19,33,22,25,29,28,37,35,26,27,30,26,20,24,30,26,35,26,25,28,28,25,27,34,30,32,26,29,35,22,45,37,18,29,29,28,20,24,15,28,34,26,17,25,29,13,25,40,40,32,23,26,25,37,21,28,36,27,31,39,37,25,36,36,12,41,47,18,26,22,38,38,26,39,30,20,13,21,29,0,45,10,45,28,27,27,22,30,24,19,27,6,1,23,35,36,28,27,26,26,36,26,32,34,27,39,32,30,24,0,35,3,29,39,27,18,31,22,19,26,33,25,14,26,34,35,38
247,28,5,22,20,13,9,35,28,23,14,22,18,19,31,22,29,38,25,26,42,22,34,14,21,19,36,22,0,9,23,32,34,24,34,31,24,28,18,43,26,33,20,28,24,8,27,19,35,6,18,28,40,21,40,27,13,28,20,28,27,18,26,23,21,20,28,17,29,33,22,24,29,32,27,23,29,32,32,21,23,27,25,33,0,21,32,37,23,23,26,20,29,31,42,41,46,28,17,30,21,22,13,22,26,24,43,24,30,31,22,11,24,18,25,25,15,29,25,20,17,39,41,13,29,37,19,36,13,26,31,18,29,25,31,25,39,27,28,22,23,23,35,21,29,29,22,24,37,39,25,33,19,24,17,3,40,28,37,20,28,23,28,25,32,40,21,34,21,31,17,23,33,21,31,28,23,34,26,25,18,28,32,31,42,21,24,22,24,31,18,29,25,26,23,32,42,24,45,42,22,23,30,23,20,23,19,28,31,19,17,21,27,14,23,42,37,23,23,30,25,40,21,29,36,20,23,39,32,19,34,31,11,25,49,17,24,20,36,40,20,35,26,16,11,19,22,45,0,7,52,26,29,24,27,27,23,21,20,5,2,31,31,28,25,19,26,27,35,17,36,37,29,39,33,34,28,0,32,2,22,38,18,18,26,24,25,20,31,21,7,26,31,26,46
