,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348
293,54,44,5,32,52,20,63,54,64,48,53,57,52,17,18,44,52,50,30,50,33,53,7,16,63,64,30,31,60,46,44,41,55,43,19,7,50,25,62,7,58,23,54,26,40,30,57,36,29,67,48,29,35,69,66,62,29,36,38,74,15,57,20,32,35,27,60,49,56,35,38,34,34,54,43,41,27,35,58,42,37,40,63,42,49,11,36,46,54,33,39,29,37,45,49,39,58,52,55,72,52,45,22,37,48,43,56,39,62,68,45,49,77,41,41,40,30,3,51,58,40,31,32,68,42,62,63,43,60,57,20,11,68,46,31,44,27,37,4,26,37,37,26,53,22,43,33,52,34,35,36,32,46,33,54,60,48,35,57,51,55,21,36,65,45,61,70,29,40,50,6,46,33,34,46,49,39,62,55,47,49,56,44,58,32,11,26,16,53,32,64,19,52,22,37,34,53,60,40,39,29,50,55,34,49,41,7,46,42,29,63,38,18,45,19,50,19,46,59,39,63,63,27,31,59,59,52,41,56,21,37,23,29,36,48,45,44,11,55,0,44,48,32,46,60,30,40,5,21,36,56,37,68,67,41,33,38,44,35,51,68,53,46,51,43,62,39,32,52,24,15,25,63,49,42,41,52,0,31,58,49,50,47,29,53,51,51,26,31,53,14,29,43,0,12,40,23,61,41,40,74,47,53,55,55,38,35,15,43,10,53,29,55,66,6,38,52,45,22,50,50,48,54,31,41,67,30,0,45,43,48,45,11,36,36,49,50,42,53,52,49,35,45,53,23,60,41,53,50
294,13,18,35,18,19,20,15,15,8,27,17,20,20,35,35,29,17,20,41,18,11,12,39,37,12,17,14,18,5,29,8,17,19,23,18,7,22,21,15,11,13,30,12,24,22,16,18,18,11,10,16,14,15,17,17,14,19,21,14,12,29,13,16,26,18,15,21,17,16,18,16,22,29,17,8,22,23,31,18,14,14,22,17,18,21,13,22,20,18,13,11,25,28,24,25,24,11,24,11,12,21,8,28,29,21,14,15,12,12,13,19,19,13,17,16,29,20,8,10,17,20,24,22,13,10,13,19,18,13,15,24,18,12,28,15,12,23,25,18,35,22,11,12,24,25,15,18,9,26,13,17,9,7,14,14,17,23,9,11,17,14,32,8,14,25,19,11,21,27,26,11,18,37,16,14,18,12,10,20,23,16,13,30,20,24,51,12,47,19,26,16,20,15,37,24,14,23,14,32,21,8,13,14,20,24,22,27,19,18,19,14,17,10,5,7,17,30,17,14,21,13,14,26,22,11,17,12,12,14,21,26,37,35,19,13,19,14,18,14,0,15,20,19,18,13,22,11,11,20,21,20,8,12,14,28,9,26,20,13,21,10,19,24,12,14,12,23,19,13,21,30,24,21,19,33,15,12,0,30,19,19,15,12,35,16,20,19,32,25,17,10,27,17,12,0,20,36,14,20,18,11,18,12,10,18,22,12,20,21,50,14,20,10,16,50,17,18,17,38,17,8,20,18,26,11,14,21,0,14,12,19,22,36,7,15,12,19,21,12,18,13,12,21,21,14,17,17,17,18
295,42,38,16,33,39,25,50,42,50,47,47,49,51,27,33,40,35,43,42,46,26,40,27,28,44,48,25,30,43,41,37,39,46,37,25,15,45,21,45,11,47,41,43,23,24,29,43,34,18,50,36,16,39,57,46,47,26,33,35,49,19,41,24,36,31,25,42,45,43,78,34,34,32,41,36,36,30,29,46,32,29,41,42,38,39,16,28,35,41,39,42,28,41,39,39,31,39,51,42,47,46,33,17,38,37,39,43,25,42,51,45,43,55,39,33,36,26,9,35,44,40,33,33,52,32,45,50,34,40,45,24,25,39,44,29,40,27,37,15,42,29,28,23,47,24,28,34,36,37,27,27,24,41,38,49,51,35,30,41,50,42,36,22,50,27,43,49,29,41,41,9,36,28,26,43,47,27,44,40,44,54,44,38,48,38,36,23,37,45,29,38,26,38,41,43,27,48,41,32,31,25,40,49,44,41,50,17,34,37,36,47,37,21,30,16,37,36,39,43,39,38,52,32,19,42,44,41,31,38,24,39,44,28,32,39,37,32,22,46,0,33,51,31,38,42,39,29,10,21,36,41,31,49,57,33,33,41,31,30,47,46,44,46,39,31,39,33,30,41,17,21,27,47,39,34,34,37,0,38,49,48,44,29,43,31,36,37,39,28,45,14,23,37,40,20,0,44,46,31,34,54,34,45,43,46,29,35,19,38,39,38,29,39,52,34,85,42,35,40,44,44,39,39,32,22,47,39,0,33,27,39,35,27,29,37,37,39,33,44,42,50,29,34,48,21,48,36,37,43
296,29,38,42,27,26,25,32,19,27,41,30,28,29,48,53,52,28,30,44,39,15,21,42,40,24,35,20,30,23,31,28,29,28,30,22,16,36,28,26,12,30,47,24,28,30,19,29,31,11,25,19,15,26,33,31,21,24,32,25,24,35,24,27,38,21,12,27,38,22,44,20,34,38,35,19,36,26,40,23,22,18,37,31,28,21,18,22,29,26,28,24,27,39,31,39,27,22,26,18,24,35,15,33,40,28,28,27,18,22,25,31,35,25,22,24,32,26,10,21,29,39,24,27,27,22,28,26,29,17,29,32,27,18,29,22,21,21,27,22,51,27,19,19,34,31,14,34,21,36,18,24,11,24,29,30,28,34,18,19,36,26,39,12,25,38,25,23,33,35,30,16,19,42,17,24,32,18,30,30,22,50,22,41,26,54,51,15,52,28,23,28,29,33,84,30,17,36,28,34,33,19,24,24,35,35,46,35,16,28,30,29,23,17,17,9,32,50,26,26,24,21,31,31,26,19,26,21,14,25,17,38,70,31,21,22,22,14,23,25,0,27,35,25,34,19,39,21,19,18,30,21,17,25,32,32,22,38,20,21,40,22,25,36,31,27,20,28,36,29,21,36,25,27,24,38,27,22,0,35,30,42,26,19,39,30,40,15,45,26,26,10,41,30,23,36,44,0,20,26,34,27,30,22,19,29,34,24,27,25,57,25,30,19,21,53,44,30,22,78,27,23,35,21,30,19,33,30,0,21,19,23,31,44,24,27,23,34,24,21,22,38,15,30,36,23,38,29,21,29
297,50,43,4,34,54,23,62,62,66,47,55,61,51,18,17,45,49,54,37,51,34,56,7,18,65,58,30,35,59,45,47,40,60,35,27,8,55,22,63,7,60,23,55,24,37,31,59,35,31,70,55,34,40,71,68,59,28,35,42,74,12,52,19,29,42,31,59,47,56,43,42,37,33,55,49,38,28,25,63,45,41,39,60,43,53,13,36,45,60,39,43,31,38,45,46,36,62,54,56,69,56,48,23,34,50,47,58,39,63,75,54,48,79,46,37,42,27,4,53,56,40,34,36,70,47,62,65,44,63,54,15,12,55,47,27,46,30,38,3,29,30,35,24,52,29,42,32,52,33,39,40,33,51,30,56,62,45,40,62,54,53,23,32,68,43,62,70,31,37,51,5,52,29,34,52,49,41,57,60,55,53,59,42,63,32,10,37,16,55,32,65,22,50,23,44,33,54,55,40,39,33,52,54,42,48,47,5,50,47,28,62,43,19,43,18,50,25,50,60,40,58,70,25,27,63,58,50,47,57,27,39,25,29,33,52,48,49,12,63,0,47,51,37,48,66,28,33,4,19,36,59,40,76,73,46,31,41,45,35,51,68,56,48,47,45,62,45,31,51,29,14,23,62,50,40,38,53,0,35,61,51,55,44,37,49,50,55,24,29,53,16,27,42,61,14,46,20,0,42,37,75,41,57,59,61,36,40,17,40,9,49,24,60,69,6,45,50,45,25,50,56,44,56,30,35,60,34,0,44,38,49,44,11,37,38,49,53,42,61,60,54,32,51,56,21,54,42,52,53
298,35,29,15,18,35,21,47,40,40,38,37,38,36,21,28,35,35,39,36,35,24,35,17,24,39,44,19,20,45,32,31,30,38,30,16,11,38,25,41,4,39,27,35,23,25,26,42,32,20,41,30,21,27,47,47,37,26,36,31,48,17,38,19,30,28,24,46,34,42,31,29,31,35,38,34,35,26,29,41,29,27,29,46,30,38,12,33,38,41,23,31,28,34,35,37,27,32,38,34,44,40,26,26,30,34,27,40,24,39,46,33,36,48,28,32,32,23,3,30,35,31,29,22,41,31,42,41,49,40,44,20,15,39,36,17,30,22,31,6,36,28,24,18,33,25,27,24,31,33,22,20,22,36,27,34,43,36,24,36,39,42,18,21,51,33,37,45,22,37,53,6,33,33,27,34,30,27,40,42,44,33,43,27,41,29,19,23,18,38,32,40,23,38,28,28,20,34,41,36,25,19,28,41,28,32,32,14,30,30,25,39,28,18,26,10,33,22,38,42,31,36,44,21,27,39,36,34,30,35,22,32,30,25,27,29,32,26,6,40,0,34,35,27,36,34,30,26,7,17,25,43,26,44,45,35,18,41,25,22,43,40,35,41,36,32,38,35,22,32,24,17,18,45,31,39,28,37,0,32,43,37,35,30,32,38,34,36,25,23,33,10,26,33,41,20,31,26,42,0,27,46,34,35,38,40,28,27,19,26,23,34,25,36,47,20,33,36,31,34,30,35,38,34,28,22,46,23,0,36,28,32,38,23,22,31,33,31,30,39,34,30,20,39,39,17,42,33,35,36
299,33,35,20,20,34,22,42,34,38,39,36,39,31,33,31,41,32,34,40,43,23,32,24,28,42,42,28,28,34,35,30,33,41,31,14,11,38,21,38,10,41,30,37,26,31,24,38,34,21,38,35,13,30,44,41,41,19,36,22,44,20,31,21,28,25,25,38,38,34,28,21,31,33,36,26,33,29,33,36,22,27,29,40,36,38,14,28,32,32,23,28,31,37,37,36,30,33,31,32,42,40,31,25,38,34,34,35,24,42,42,30,41,43,24,30,34,27,5,37,45,35,28,31,41,30,40,40,29,33,38,18,17,34,33,25,32,22,30,11,34,30,24,21,41,31,26,23,32,35,32,27,19,30,26,40,40,36,32,35,42,33,25,24,42,35,41,39,20,28,33,13,28,33,22,37,34,21,41,34,40,37,36,35,44,38,27,19,27,39,23,38,17,38,32,38,19,40,35,29,27,20,33,33,26,41,37,14,27,39,25,40,24,24,28,6,40,27,29,31,29,36,42,25,25,36,40,36,30,33,22,35,32,28,24,33,24,28,16,35,0,30,36,26,41,37,30,27,15,15,21,38,28,43,46,33,20,36,31,28,64,40,32,36,37,32,39,30,30,38,23,23,21,43,33,33,26,35,0,32,38,39,33,26,34,34,37,32,35,22,33,10,29,34,40,18,34,34,37,27,0,42,35,33,37,39,32,26,17,34,31,44,28,36,42,28,31,37,30,33,35,33,35,38,25,24,43,31,0,26,28,32,31,24,28,33,27,38,24,37,35,33,19,33,41,17,47,30,37,37
300,60,54,5,40,59,27,78,67,83,52,63,69,56,21,23,52,58,63,40,62,40,64,8,19,76,71,32,38,72,55,52,50,67,43,27,10,64,26,74,7,69,27,64,30,41,36,67,41,33,84,58,33,46,84,76,71,32,41,51,87,13,66,24,40,44,33,68,57,66,49,50,41,35,63,54,44,32,33,69,52,46,45,67,50,57,14,41,54,68,42,51,36,43,51,53,46,68,64,63,83,66,53,23,43,52,50,68,40,72,82,59,61,93,53,40,50,31,4,58,67,44,40,43,83,56,77,80,52,66,65,19,14,67,55,35,53,32,47,3,33,38,43,26,60,25,48,36,59,38,40,46,36,61,37,63,70,55,44,71,64,64,27,36,82,50,68,80,32,47,59,6,58,31,36,58,58,44,71,63,58,61,71,47,70,42,11,36,16,68,36,75,25,59,29,51,39,59,71,44,43,38,58,66,47,57,54,6,53,55,32,75,50,20,55,20,60,28,56,71,48,70,78,31,29,70,71,61,48,65,31,43,31,39,42,62,59,51,14,68,0,54,63,39,56,72,36,44,6,21,46,70,48,85,85,45,40,48,50,41,63,78,65,58,56,49,74,49,39,60,32,15,31,78,58,49,44,65,0,41,71,58,64,51,41,58,58,61,30,36,60,15,30,54,74,11,54,27,75,46,42,0,53,66,71,68,42,48,22,48,11,57,32,65,81,6,54,60,51,28,61,64,58,62,41,43,75,37,0,51,43,55,50,13,41,47,56,64,50,65,67,64,43,53,63,28,66,48,59,57
301,36,48,13,22,37,15,63,41,48,44,35,40,38,30,25,44,36,43,29,43,21,34,14,25,41,43,26,22,48,39,29,38,42,32,18,14,40,24,43,13,39,29,38,24,31,28,38,33,20,49,36,18,32,50,48,39,28,41,33,50,24,43,25,39,25,20,45,38,37,31,31,36,36,41,34,33,30,32,43,34,27,26,44,36,33,13,29,38,50,27,33,25,38,37,41,30,38,41,39,44,43,27,26,33,43,33,49,24,39,49,35,46,50,32,26,43,30,5,34,40,35,27,31,49,32,44,47,41,41,38,26,13,44,35,22,28,25,29,7,30,23,32,24,46,25,31,28,36,32,20,24,22,37,32,38,44,40,27,36,47,40,29,20,46,36,38,45,26,44,36,8,34,28,30,30,37,25,42,38,35,40,42,36,37,35,23,18,23,44,27,46,21,42,34,31,24,44,52,35,30,20,34,47,32,42,34,11,32,33,28,55,29,12,33,12,44,29,38,41,30,38,44,26,30,40,44,36,27,37,18,42,29,30,24,33,35,25,19,39,0,29,38,33,44,38,36,30,9,18,36,39,30,52,47,29,24,38,28,30,44,47,49,35,38,39,42,33,27,35,24,17,28,45,40,38,39,40,0,27,45,37,44,30,29,35,41,35,39,29,36,12,22,32,47,18,34,30,41,34,35,53,0,38,41,44,35,40,21,37,23,39,32,39,50,20,35,38,35,32,40,37,64,31,30,30,42,27,0,31,28,34,38,22,24,36,31,40,33,46,39,38,24,30,42,15,52,36,35,36
302,42,40,3,27,48,14,56,48,58,43,47,54,39,17,20,38,42,46,29,47,28,63,8,16,57,52,27,28,50,43,37,37,49,35,24,11,46,24,56,7,56,24,50,21,29,28,47,32,24,62,49,21,36,60,56,50,20,31,35,65,12,44,18,31,32,24,49,41,47,42,35,34,29,51,53,36,23,24,54,37,34,35,49,34,44,10,33,41,53,33,36,30,34,37,33,32,50,46,47,62,49,40,18,36,43,38,48,27,54,61,44,43,66,46,35,32,27,3,47,47,33,34,34,63,34,52,58,37,51,45,13,8,50,45,23,40,21,32,4,24,26,32,22,48,19,32,31,45,28,30,36,29,45,30,51,51,40,33,51,45,43,22,25,55,34,50,57,28,40,43,6,44,23,30,43,45,29,50,46,45,46,53,33,53,28,12,26,15,49,30,53,19,39,23,37,27,45,52,31,34,25,47,49,29,44,39,4,38,36,24,55,36,17,34,18,45,18,41,52,34,50,59,22,24,52,48,47,34,46,25,35,24,29,31,48,39,39,13,48,0,36,46,30,41,56,30,30,5,19,31,49,30,61,61,35,27,34,38,35,44,57,50,39,40,38,51,35,21,42,20,14,23,52,45,31,35,49,0,30,53,43,50,35,29,39,43,46,23,22,44,13,23,36,53,12,45,22,57,35,33,66,38,0,49,51,26,38,21,36,12,44,28,51,55,9,42,46,37,21,47,49,42,57,32,34,56,26,0,37,30,40,36,10,29,39,39,44,40,53,50,49,27,39,46,24,46,38,44,45
303,42,43,1,31,47,21,58,50,61,50,47,56,41,13,13,41,42,48,33,44,34,48,7,15,59,55,29,24,54,46,41,40,54,34,19,9,51,23,58,4,53,23,55,21,31,30,53,32,26,64,48,30,30,64,61,57,27,33,44,66,10,50,21,33,35,29,52,50,53,39,42,33,32,48,41,36,26,27,56,43,38,29,53,47,44,11,32,45,52,37,35,27,34,40,38,35,57,52,49,64,49,55,20,34,41,41,48,32,57,66,46,43,70,42,35,38,26,2,46,50,29,32,32,63,45,59,64,41,52,51,11,14,51,46,27,43,33,37,2,23,33,35,26,52,23,40,30,49,28,31,34,28,51,30,52,63,45,36,57,53,51,21,29,65,39,50,64,23,40,43,7,44,26,33,48,46,37,58,52,49,48,57,39,54,35,8,32,14,54,31,56,21,45,23,41,33,50,58,32,34,29,41,53,26,49,33,5,45,41,26,60,42,14,44,16,43,18,45,52,34,52,61,23,25,60,54,51,40,51,23,36,27,30,33,50,47,43,11,54,0,41,50,34,44,58,28,33,6,15,33,57,40,71,65,41,28,39,39,36,52,60,53,46,45,43,60,40,23,49,25,11,24,61,47,34,36,53,0,31,53,45,49,45,33,44,51,48,22,32,51,13,22,42,55,10,43,19,59,38,37,71,41,49,0,58,32,36,18,38,10,45,25,52,60,6,44,49,44,25,50,53,46,46,29,31,57,26,0,42,36,47,35,9,34,39,42,48,35,50,52,49,29,43,56,22,54,42,49,47
304,44,37,12,31,47,22,54,48,60,50,55,58,50,23,23,45,48,51,34,45,35,48,13,17,57,50,34,31,55,41,41,44,53,34,20,15,55,25,61,8,53,32,56,26,33,30,55,35,24,61,46,26,30,63,60,55,28,34,39,67,17,49,21,32,32,27,55,52,52,39,35,41,39,45,43,35,31,29,54,39,34,30,50,44,43,13,33,46,58,37,37,29,41,42,41,35,54,53,53,64,49,45,25,41,46,42,46,36,56,67,48,47,68,44,32,43,23,4,45,54,41,31,30,62,43,58,61,43,59,55,19,15,47,47,28,39,32,32,4,27,32,34,23,47,21,42,32,49,32,35,33,30,48,32,48,58,47,34,55,54,53,27,27,66,36,53,58,31,39,48,9,42,30,34,47,47,38,57,56,44,48,53,44,56,37,13,33,21,52,31,68,18,49,29,40,30,50,52,41,36,25,48,45,39,43,45,13,42,45,32,62,38,13,40,18,47,27,44,51,43,52,57,27,30,54,52,46,37,50,24,43,29,34,30,45,51,40,15,54,0,37,48,28,47,58,32,36,9,22,30,54,37,66,65,43,28,39,42,38,54,57,51,47,48,39,55,44,29,62,27,18,28,59,46,36,42,51,0,41,58,44,48,45,39,49,45,45,31,31,53,14,31,46,55,18,46,29,61,40,39,68,44,51,58,0,37,37,17,41,16,43,30,52,63,15,44,48,41,31,46,48,51,49,30,35,52,29,0,38,35,44,43,19,33,39,41,53,36,56,51,51,28,47,55,25,52,40,47,47
305,31,42,22,20,37,26,40,35,40,37,26,39,32,26,30,42,35,39,40,35,19,28,20,24,35,42,21,28,35,34,28,27,35,29,12,18,36,27,35,7,36,21,26,27,31,19,33,26,14,40,27,19,25,39,42,32,32,23,25,39,27,33,16,27,26,17,40,30,27,23,28,26,27,33,24,30,18,33,31,26,21,33,43,33,31,12,22,35,40,22,25,30,37,31,34,30,34,34,29,37,34,22,26,35,33,29,40,22,34,36,33,35,41,22,24,38,18,6,30,30,32,26,29,41,32,35,39,32,35,34,18,12,31,34,22,21,20,29,12,29,24,28,16,33,31,22,23,30,29,18,24,16,26,18,36,35,38,21,30,37,31,29,20,37,35,31,35,25,33,42,6,25,33,20,26,35,27,34,37,33,35,33,35,33,37,27,21,30,34,24,34,21,34,30,32,20,37,37,35,28,21,27,36,35,37,39,19,27,27,16,36,26,14,31,12,33,32,33,32,29,34,33,31,22,32,32,29,23,35,21,32,31,35,25,31,26,23,8,37,0,33,32,30,31,29,25,22,9,18,31,37,21,38,40,30,22,31,22,24,42,38,27,29,31,33,32,31,25,36,20,26,28,46,39,38,33,27,0,30,37,34,35,28,32,34,39,31,28,33,32,9,30,27,38,22,29,34,36,28,32,42,35,26,32,37,0,31,21,28,28,36,24,27,36,26,28,37,32,32,37,29,42,28,27,26,41,23,0,26,25,25,34,28,25,24,26,36,28,32,37,35,25,30,37,14,39,31,29,29
306,32,47,7,17,31,17,46,38,43,31,34,38,28,19,24,35,32,34,25,37,20,35,7,15,40,36,19,25,40,32,28,34,36,21,16,14,37,21,40,8,38,18,35,24,20,25,36,25,16,44,31,16,24,47,41,34,18,26,32,44,12,35,13,31,18,20,37,35,36,33,32,22,27,34,30,26,24,24,37,31,25,19,37,31,33,13,21,30,34,23,26,17,37,30,32,33,35,32,33,41,36,26,19,28,33,30,45,24,36,46,34,37,45,31,24,28,21,4,34,33,25,22,24,44,33,41,43,33,31,31,15,6,33,35,19,27,19,25,7,26,23,27,18,33,21,28,28,32,26,22,25,16,29,19,33,41,28,21,37,38,30,25,16,40,27,33,40,24,29,33,9,25,18,24,34,33,25,38,36,32,34,44,25,36,29,13,20,13,39,27,37,17,29,25,33,19,31,44,32,23,23,29,48,28,33,32,9,28,29,20,40,29,9,31,15,35,18,30,34,27,37,41,22,24,35,38,31,27,31,17,33,24,27,22,30,29,24,13,36,0,31,32,25,32,39,26,26,10,12,35,38,26,50,44,24,23,34,24,24,33,42,40,33,27,30,35,30,20,33,21,11,26,40,38,31,34,33,0,20,44,32,46,22,26,29,38,32,25,26,33,8,22,28,35,12,35,24,40,27,26,48,40,38,36,37,31,0,21,31,12,31,20,36,40,11,35,35,30,22,40,34,44,30,30,23,36,22,0,27,25,28,29,14,21,29,25,33,28,37,37,33,20,27,37,15,35,31,32,31
307,21,24,22,14,24,17,26,18,18,24,25,20,15,26,30,25,15,28,30,24,11,17,20,21,20,23,14,24,20,25,16,16,23,20,16,15,21,22,19,8,24,27,15,21,14,18,19,19,13,19,16,8,24,20,24,16,20,19,19,20,24,20,15,26,14,13,21,24,16,22,19,29,20,20,17,25,21,26,20,16,17,19,20,17,24,15,20,22,28,16,19,24,19,21,22,19,19,16,15,18,25,13,26,29,20,20,26,5,18,19,17,23,20,20,20,24,18,6,16,18,20,23,26,20,19,18,24,19,18,19,14,8,13,20,15,19,12,21,11,28,18,14,16,25,18,9,20,15,14,12,19,10,17,15,19,19,21,15,15,20,20,19,8,22,22,21,16,11,21,24,6,19,23,16,16,20,16,16,22,23,22,20,17,16,19,24,11,26,26,20,23,22,16,27,24,12,22,26,19,24,13,17,21,21,26,28,18,12,19,18,20,18,9,14,5,24,23,20,15,16,16,22,17,16,19,23,19,11,16,19,21,29,25,15,21,17,16,19,19,0,18,16,19,22,18,36,13,8,12,25,20,11,19,23,20,11,25,18,17,22,15,23,27,18,21,19,22,20,15,21,17,19,24,22,26,18,19,0,25,23,21,24,13,25,19,19,17,23,18,15,6,18,19,15,20,19,27,17,19,17,22,21,21,18,17,21,21,0,22,30,24,19,18,22,25,22,21,18,26,20,15,24,19,20,19,21,18,0,13,9,13,21,28,15,21,16,18,19,20,19,21,16,18,21,18,24,20,16,18
308,36,41,14,25,41,19,50,38,45,38,42,45,37,27,17,41,30,40,27,44,20,35,17,22,41,41,27,21,37,40,31,35,41,35,22,10,41,19,44,15,40,29,35,22,22,23,39,32,21,43,35,18,28,45,45,47,30,30,27,46,18,37,20,38,30,20,41,42,38,34,28,34,30,34,28,26,30,27,46,28,22,28,40,33,37,13,31,39,47,30,27,24,41,37,41,26,38,40,33,46,44,30,20,40,40,34,36,28,39,45,32,47,49,35,27,39,25,9,36,44,35,32,30,49,33,43,44,31,38,38,20,9,39,34,24,33,20,30,9,28,25,32,27,43,20,30,35,32,30,20,26,19,33,25,38,41,42,27,39,41,39,33,22,44,28,45,43,26,27,36,11,32,23,25,35,37,30,38,41,33,38,42,37,41,34,23,21,28,42,25,46,18,37,24,37,23,45,45,32,33,15,35,37,37,43,34,14,39,36,25,41,29,12,26,15,45,24,36,41,31,36,44,34,25,43,45,38,28,33,21,35,28,25,28,34,34,35,17,40,0,29,32,23,42,46,39,28,14,22,36,35,27,44,42,29,27,35,37,35,35,42,45,40,37,33,39,34,28,37,26,16,30,39,37,39,33,34,0,33,38,37,46,29,21,32,37,34,29,23,38,11,22,33,43,21,38,25,40,26,34,48,37,36,38,41,28,31,22,0,23,41,26,40,48,20,37,43,35,27,39,35,40,36,31,32,41,29,0,28,30,39,38,26,27,32,32,42,27,42,36,39,29,33,38,22,41,34,39,38
309,23,22,51,20,23,25,19,12,10,30,21,19,24,53,57,42,16,25,53,28,11,11,66,52,11,27,20,25,8,30,22,19,22,39,20,21,21,26,11,19,15,53,13,33,28,20,18,32,16,9,14,12,27,18,14,12,22,36,17,7,47,16,31,32,18,16,23,18,14,35,16,38,31,20,8,41,25,50,22,15,18,34,26,21,21,16,23,24,19,21,22,32,36,32,31,27,7,24,8,8,27,8,27,37,26,16,18,10,14,10,22,25,10,16,31,35,27,12,9,18,33,32,29,13,9,12,18,20,9,17,39,33,9,30,20,14,21,31,31,58,28,11,19,26,34,8,22,9,37,17,22,14,7,32,22,16,23,13,8,22,19,38,7,13,36,16,8,22,37,31,18,15,46,11,19,25,17,13,19,26,35,13,28,20,40,80,10,69,18,26,15,25,19,58,31,15,23,15,31,28,12,12,15,34,26,32,39,16,22,29,18,16,20,6,6,20,49,18,10,28,10,17,32,18,11,21,11,15,12,26,31,53,34,23,15,20,10,32,14,0,17,21,26,26,8,41,9,24,18,24,20,10,9,14,26,17,31,22,19,35,8,19,29,24,15,10,28,35,15,23,41,26,26,22,39,14,11,0,37,17,40,19,8,46,19,22,15,48,26,21,11,39,17,10,50,39,57,9,23,31,11,23,12,10,16,28,12,30,23,0,20,32,6,16,82,38,22,17,54,23,9,28,15,31,16,23,31,0,12,10,18,24,56,15,24,18,20,19,11,15,23,17,23,19,20,26,20,13,22
310,48,46,12,25,52,27,54,44,54,42,46,49,39,26,29,47,41,44,36,49,30,47,14,27,52,56,31,41,52,40,46,36,50,33,24,10,51,26,50,12,52,26,49,27,33,30,53,41,26,57,38,16,33,56,56,52,26,37,34,58,20,44,18,39,34,30,54,38,45,36,33,34,33,49,39,37,32,39,47,37,30,37,48,37,47,20,36,47,49,33,37,34,42,43,47,33,43,44,44,57,46,38,24,36,48,47,52,31,52,56,40,48,60,33,33,40,32,5,42,51,35,37,38,56,37,52,52,34,49,47,19,11,49,38,29,38,24,32,8,33,36,32,26,49,28,32,32,41,34,36,30,29,42,31,52,49,51,35,48,47,46,23,29,53,37,58,57,25,36,40,12,45,36,28,39,49,33,49,50,41,47,44,38,48,35,18,25,27,47,33,51,21,46,24,44,26,49,51,39,34,23,38,46,40,45,48,16,38,42,33,49,34,23,41,11,49,30,39,44,31,48,51,33,25,49,48,45,35,45,29,31,27,29,29,45,40,43,17,44,0,42,40,35,49,47,36,35,12,17,34,50,35,56,60,39,29,41,38,34,50,53,47,47,50,45,49,32,32,39,27,19,27,54,52,43,40,45,0,40,49,43,48,34,32,41,50,42,29,31,40,12,24,39,53,14,38,25,49,34,44,57,39,44,45,43,36,31,24,41,20,0,30,46,52,16,38,51,42,27,54,45,44,50,32,42,52,30,0,39,35,38,45,17,43,35,42,43,36,52,48,42,36,42,48,23,49,38,48,46
311,29,32,23,17,30,18,35,22,34,38,28,33,26,30,33,24,28,32,31,28,16,25,25,34,30,37,21,20,29,38,24,24,30,24,15,9,25,24,27,9,33,22,26,25,20,16,28,49,10,32,17,5,26,35,28,31,17,53,22,33,26,31,34,28,22,15,30,27,27,27,22,24,29,31,23,27,36,29,28,24,22,25,33,20,31,14,28,27,32,29,24,23,32,31,30,21,26,32,25,33,30,19,24,25,34,25,26,17,30,27,27,33,32,14,20,27,48,7,19,31,24,29,23,32,18,30,34,26,28,28,19,26,25,26,17,25,19,28,12,34,26,17,16,34,23,22,20,23,26,18,19,14,24,37,34,31,27,20,28,31,25,18,15,28,30,28,29,16,35,30,10,24,34,19,25,37,21,30,27,27,39,27,28,28,23,32,11,24,27,20,32,17,34,26,39,23,33,32,32,24,11,25,23,26,33,27,15,28,27,24,27,24,13,21,11,31,29,25,26,23,26,28,27,21,24,26,24,18,23,19,34,25,22,19,29,23,20,14,25,0,23,25,17,29,26,28,20,13,11,26,27,18,34,31,25,21,25,30,23,35,28,29,27,30,27,29,26,25,28,15,27,20,35,33,31,25,26,0,36,32,30,26,29,28,22,30,26,24,23,26,9,24,25,29,20,29,30,24,25,28,32,32,28,25,30,24,20,19,26,32,30,0,23,32,32,31,32,24,27,33,30,32,24,23,23,36,23,0,23,20,26,26,41,18,21,22,30,26,29,25,34,22,25,29,17,31,28,27,29
