,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480
415,32,23,18,14,20,28,46,29,39,31,28,26,46,32,35,30,34,42,36,29,31,32,26,28,37,29,22,26,34,32,32,37,33,24,32,18,42,28,29,25,23,29,27,38,24,17,22,31,35,25,28,25,26,55,42,27,31,26,39,58,27,14,31,29,38,24,27,35,25,24,39,32,35,27,23,38,39,34,31,21,26,35,38,29,21,36,34,31,16,35,33,21,34,26,23,27,31,35,28,44,24,23,43,42,24,35,35,27,20,24,43,38,47,23,35,31,32,27,28,31,35,30,6,33,32,31,23,31,23,28,29,26,21,36,41,43,28,27,24,20,29,22,30,24,46,21,39,31,27,21,21,29,38,45,18,24,26,31,17,34,37,31,30,40,33,38,28,30,25,28,34,36,25,39,39,31,20,28,32,31,34,25,35,43,37,28,25,38,22,48,25,32,20,40,26,25,22,25,18,18,31,33,21,31,29,33,39,40,39,26,31,48,46,26,42,23,43,29,31,27,39,33,23,22,38,35,19,19,25,20,27,30,26,42,40,32,30,22,25,30,25,26,33,21,24,30,27,30,25,33,32,20,31,28,25,22,38,39,26,30,38,28,49,28,31,26,37,24,17,32,18,32,31,37,22,35,28,32,20,35,24,36,39,17,32,14,24,26,31,24,28,22,40,38,25,39,30,25,23,36,28,29,42,44,31,33,24,24,25,37,39,22,40,32,22,31,24,22,52,37,29,24,32,36,27,26,27,26,44,27,33,35,29,33,24,38,31,31,39,34,32,32,17,34,31,27,31,21,28,25,23,26,26,29,24,32,44,29,42,23,37,33,20,28,22,29,28,29,23,37,29,30,35,24,26,25,24,22,20,51,29,28,14,28,37,24,33,43,33,18,26,48,20,16,27,22,22,26,22,37,42,20,25,19,32,42,27,25,26,25,33,36,23,26,30,0,34,41,28,30,30,20,26,27,29,27,42,32,32,23,14,23,43,28,27,7,27,26,23,36,22,23,29,31,33,25,36,38,45,24,25,31,30,42,20,10,26,24,26,43,38,29,47,26,27,32,36,30,31,43,23,28,40,19,38,26,15,15,40,39,33
416,50,42,37,50,37,51,44,60,40,46,49,46,34,41,50,44,37,43,49,43,36,41,41,43,45,36,41,43,32,49,59,38,29,47,48,40,39,40,47,42,44,42,29,34,41,41,44,33,38,49,42,43,46,34,37,44,28,52,42,31,47,27,50,35,42,40,41,36,52,51,36,50,33,38,44,39,44,50,53,31,32,38,45,49,46,42,44,57,34,55,40,36,33,30,46,48,43,40,46,39,51,38,48,43,26,32,47,38,45,40,38,39,39,39,46,46,38,45,37,39,41,35,16,42,39,36,33,42,43,37,42,35,38,40,32,43,44,34,49,42,46,40,46,35,40,37,52,36,49,45,42,44,41,53,32,46,41,40,40,34,45,44,43,47,45,45,26,39,39,32,47,57,33,46,39,48,46,35,41,54,29,43,38,37,36,43,33,49,48,36,51,55,43,43,46,42,37,36,47,36,38,24,44,40,53,43,41,47,37,40,38,47,39,45,43,38,40,35,43,43,45,29,39,39,43,52,38,42,37,40,48,34,46,36,52,49,34,43,47,52,45,57,43,40,29,38,42,50,54,43,27,40,35,25,45,33,45,38,49,33,41,39,41,44,43,27,43,47,36,36,35,44,36,49,42,47,37,32,52,46,38,48,33,25,41,42,50,34,39,47,51,34,48,57,29,50,52,44,38,36,50,33,43,47,44,38,48,44,58,39,47,42,40,49,41,40,38,43,38,42,34,43,44,33,39,36,44,45,51,47,33,35,50,51,45,44,41,51,46,36,45,43,37,39,46,37,47,36,39,41,37,46,49,33,46,41,34,45,49,35,65,34,44,55,43,38,46,24,50,37,47,31,37,50,50,46,43,30,48,40,52,44,32,38,46,40,46,46,47,45,53,37,37,33,32,38,44,36,48,42,46,44,46,31,35,38,44,43,44,29,47,41,52,39,46,34,0,48,43,51,39,43,42,25,44,48,41,45,47,40,25,45,35,33,38,15,40,50,39,44,43,42,48,39,34,45,40,43,35,42,33,41,34,36,44,27,44,42,40,39,51,45,40,43,47,43,36,45,41,42,41,44,47,40,40,47,38,43,39,44,27
417,38,44,42,36,39,46,51,40,52,42,48,45,47,43,43,41,33,41,51,41,45,35,35,40,53,35,36,32,36,47,43,46,35,37,47,37,57,42,42,44,31,41,35,46,34,38,30,35,38,48,43,34,48,42,43,31,37,43,51,42,38,29,39,37,45,40,35,38,48,42,39,43,37,41,40,51,50,36,44,36,51,67,49,43,39,41,47,39,23,47,34,34,44,37,39,47,36,42,36,54,40,42,45,84,23,43,39,36,45,40,44,46,44,42,43,41,47,37,44,43,46,39,14,45,44,44,31,48,27,36,40,41,37,44,41,39,38,32,41,32,41,37,47,34,51,37,49,39,44,33,39,49,50,49,38,34,45,43,32,41,45,37,44,91,47,53,32,41,39,30,45,40,38,46,50,48,37,37,65,40,30,31,48,50,48,42,48,41,38,52,37,47,43,51,39,40,38,39,35,29,39,28,33,46,43,44,48,40,48,35,36,48,51,37,46,29,52,26,35,39,43,45,36,36,44,43,30,31,45,32,42,39,37,50,55,50,46,36,45,45,41,42,40,39,33,47,46,48,46,38,37,33,41,23,42,36,49,40,38,30,52,41,47,42,42,30,50,45,29,47,32,37,44,52,39,39,38,35,48,45,42,44,47,23,41,29,41,44,41,41,42,34,47,46,41,32,44,38,32,41,44,32,53,56,44,45,42,40,43,38,46,30,45,40,32,44,32,36,50,42,35,45,42,40,38,34,38,34,40,51,41,43,41,39,40,44,36,46,47,54,42,38,37,50,44,39,40,27,37,44,38,35,47,33,43,36,47,45,52,38,48,39,39,41,32,42,38,25,37,39,43,37,44,38,35,42,40,26,40,50,45,40,27,38,46,38,44,55,39,40,38,52,35,33,34,37,39,51,44,42,41,43,37,36,49,49,45,48,41,30,41,54,47,48,42,41,48,0,40,41,39,35,41,41,47,40,50,40,31,37,28,39,45,38,36,10,46,41,39,35,39,39,47,38,40,40,53,42,42,42,35,41,49,49,40,24,37,31,38,48,51,43,41,39,35,35,59,43,44,45,37,44,46,30,44,38,27,41,45,50,41
418,41,51,38,41,42,45,45,45,40,45,39,44,36,45,44,37,31,47,63,41,38,44,49,39,47,41,40,42,38,42,63,40,31,44,48,42,39,47,40,47,47,36,46,43,45,43,41,34,35,53,47,47,42,32,38,48,34,42,39,30,43,34,49,42,42,41,37,36,47,51,29,51,38,36,53,38,39,41,49,28,31,33,45,48,34,41,53,41,31,44,40,46,35,34,57,44,32,50,48,35,50,39,51,37,31,37,47,40,45,54,45,46,38,40,41,45,34,41,38,40,38,40,19,41,47,29,23,45,39,34,37,42,40,46,28,38,40,46,44,51,50,42,74,37,40,36,47,34,43,42,45,37,28,49,38,49,57,34,36,39,46,38,26,45,44,41,23,38,43,25,55,45,28,46,25,41,43,38,46,48,24,42,44,34,48,35,35,53,47,40,48,51,37,41,42,40,40,34,48,40,42,22,41,32,42,36,37,49,35,38,47,41,46,46,46,37,37,40,37,37,33,43,33,51,32,55,34,45,31,46,55,48,47,31,50,45,35,43,51,49,40,41,49,51,34,46,46,42,52,49,25,45,40,23,39,41,47,47,45,32,41,54,42,46,52,30,43,51,38,39,35,35,36,41,46,47,39,27,50,40,40,39,36,30,42,44,46,42,45,39,45,35,43,50,48,42,46,46,32,38,46,30,43,33,53,38,44,51,48,31,40,39,43,54,45,57,37,41,35,49,41,51,48,29,42,35,53,48,44,39,30,34,43,52,47,50,37,51,47,43,37,30,40,51,46,39,53,42,37,44,36,44,61,35,49,35,33,69,44,35,44,37,46,51,47,45,49,30,43,44,44,44,37,49,51,38,44,31,51,40,46,41,35,33,42,39,47,42,39,44,54,41,39,39,35,33,49,45,51,49,51,46,48,38,33,39,42,43,36,28,46,36,55,41,59,28,43,40,0,52,42,46,50,32,49,49,46,32,43,47,35,35,36,33,42,16,46,51,48,48,47,41,59,32,36,59,41,45,41,46,29,41,42,42,46,30,46,45,38,38,45,44,36,58,42,48,37,36,49,30,52,48,50,33,43,56,38,45,41,40,30
419,62,46,37,46,46,45,42,47,36,46,41,44,31,46,71,43,30,47,50,44,36,45,43,41,50,44,48,44,38,45,56,33,29,50,41,47,38,43,44,52,45,39,40,41,43,47,41,37,27,47,53,47,52,32,34,47,24,47,44,25,51,33,47,45,40,44,39,29,47,62,33,71,31,39,58,37,45,43,61,26,33,28,44,49,44,48,50,43,33,46,39,45,29,25,52,53,34,44,45,38,57,48,45,33,33,41,47,44,45,55,44,41,30,31,53,51,37,48,40,38,36,26,17,44,34,26,22,41,43,24,38,41,48,47,32,45,43,43,51,47,42,46,52,37,33,39,53,50,57,53,47,41,21,52,42,50,57,39,42,41,42,42,31,41,43,49,20,36,38,22,54,43,32,38,26,51,52,38,42,47,27,43,39,31,47,34,35,41,45,39,47,69,46,32,68,44,37,36,47,36,30,21,47,33,41,39,31,46,38,34,39,40,39,63,41,47,32,38,38,46,39,40,46,50,31,60,40,48,36,47,53,47,51,30,48,51,29,35,45,46,42,46,48,49,29,45,45,49,65,46,22,45,39,25,54,41,43,38,46,28,40,48,40,51,55,25,34,51,36,32,42,37,37,41,53,39,32,32,49,41,39,45,29,24,47,43,50,44,38,47,72,31,40,52,45,39,40,68,35,32,46,26,37,35,48,43,48,52,60,38,48,48,38,59,44,52,31,37,29,51,49,47,44,25,46,27,49,49,42,46,29,30,40,51,53,49,37,69,45,32,52,33,41,35,50,43,55,41,42,45,36,37,54,33,54,33,28,54,44,37,41,34,51,59,51,41,46,25,52,45,49,41,36,52,49,41,54,29,52,31,48,34,38,48,42,41,54,42,42,46,56,30,38,34,30,40,49,41,51,49,40,51,59,35,27,31,44,47,47,27,49,34,58,41,39,30,51,41,52,0,45,47,43,38,49,56,43,36,47,47,34,41,28,35,42,19,48,52,51,57,43,41,58,35,33,56,47,52,36,51,36,47,40,46,57,29,45,45,55,36,55,42,27,55,51,46,35,46,47,41,49,53,45,35,36,51,37,51,35,44,26
420,45,48,37,42,45,42,40,44,25,43,34,47,20,38,38,35,36,43,48,42,34,35,33,47,48,48,49,44,42,44,49,22,27,45,48,49,25,44,40,47,45,37,34,37,46,47,41,34,26,35,41,35,53,35,24,37,19,39,39,25,48,32,48,40,27,39,35,24,40,45,33,41,29,34,45,27,34,32,37,20,37,27,31,54,46,37,54,31,29,31,26,52,26,21,44,57,30,39,42,23,53,42,43,34,30,45,38,35,44,49,42,27,26,42,37,41,25,45,32,27,32,28,20,49,30,26,22,42,34,24,32,38,47,32,30,40,37,41,41,49,45,38,38,29,34,38,37,34,47,42,51,36,25,43,37,55,48,43,38,39,40,36,20,37,45,40,22,36,36,22,41,32,34,36,26,39,46,40,38,43,20,39,34,25,49,26,26,37,51,28,49,49,47,40,39,45,32,33,47,32,35,22,45,31,30,34,34,42,33,34,34,41,27,40,41,40,26,35,38,41,23,33,38,49,25,39,40,48,38,49,37,43,52,23,36,36,32,33,42,46,44,49,41,45,24,38,45,52,46,46,15,45,34,17,45,34,48,38,45,33,33,47,37,63,51,24,32,50,30,39,43,23,25,37,41,38,42,24,43,37,35,30,32,19,36,41,53,46,29,47,42,26,28,42,40,30,33,43,26,26,47,36,38,30,32,41,54,37,43,36,41,44,29,46,36,52,33,38,22,36,40,47,46,29,42,26,53,51,36,47,31,30,48,42,48,39,24,41,28,44,39,23,39,38,52,41,44,44,37,32,40,32,44,31,54,30,25,42,41,36,37,32,41,49,42,37,36,18,49,31,50,36,22,47,45,49,49,22,54,21,53,28,45,33,35,37,44,33,40,43,43,21,37,39,28,40,51,39,50,42,41,49,42,38,30,27,41,52,46,25,44,24,61,37,38,30,39,39,42,45,0,49,48,28,50,43,32,38,37,51,26,48,20,28,40,15,47,48,38,32,47,42,41,35,28,43,44,30,33,50,26,39,32,39,40,25,50,48,41,28,40,40,20,50,43,45,31,44,50,23,45,57,39,35,27,46,33,44,24,31,16
421,51,55,47,59,56,54,38,54,18,49,27,58,14,40,50,42,45,48,52,46,37,38,40,44,43,48,55,59,37,60,58,17,18,56,51,62,14,50,52,49,62,39,35,35,62,49,55,36,31,43,46,35,68,25,17,39,14,57,28,21,62,37,58,45,32,51,43,14,39,50,23,38,36,35,57,25,45,40,42,23,39,17,34,69,62,31,61,42,38,41,27,59,23,20,57,63,35,33,44,8,58,54,43,28,33,35,45,35,58,57,39,25,22,46,48,44,31,55,41,34,30,25,24,53,22,28,25,50,45,27,29,45,62,35,17,39,41,47,59,61,58,53,44,29,24,33,48,25,58,47,68,36,24,34,44,70,65,47,56,38,32,46,28,35,54,37,15,32,39,14,44,33,31,49,12,51,63,28,41,45,13,43,34,22,42,25,29,29,62,18,68,45,61,27,42,47,38,40,64,33,36,14,59,41,33,42,37,34,22,48,41,38,18,47,43,50,21,31,30,47,26,31,58,65,21,49,45,67,34,61,51,38,55,13,40,43,29,51,52,67,48,57,38,50,27,41,61,62,52,51,8,53,36,14,62,45,41,35,59,29,25,60,36,57,49,20,24,62,39,30,56,32,25,40,54,32,35,28,58,46,39,33,26,23,38,60,75,51,28,63,39,34,36,43,47,41,32,52,29,34,59,28,41,21,46,33,65,47,46,38,52,60,21,55,50,63,31,48,9,39,48,56,48,24,54,23,53,51,37,55,31,22,58,53,60,48,29,40,32,40,49,20,55,32,57,48,59,65,33,27,45,34,53,19,69,34,21,47,40,43,43,35,52,57,49,35,54,20,67,24,54,37,22,53,53,46,59,20,67,9,62,24,49,33,39,50,40,29,41,61,58,12,53,43,30,43,57,49,62,48,47,64,51,45,26,14,55,60,62,18,55,20,71,48,46,20,43,35,46,47,49,0,52,32,62,53,21,36,41,68,31,57,10,30,43,17,49,62,54,47,60,59,57,41,25,54,42,31,26,56,30,45,40,33,52,38,63,60,53,21,48,50,15,66,51,48,21,57,59,26,45,53,42,46,23,60,52,57,23,28,10
422,46,55,35,50,53,46,42,51,31,43,33,54,26,35,46,47,38,49,52,53,42,31,43,45,46,45,44,47,37,46,58,26,25,47,45,52,25,66,47,47,52,38,32,29,53,50,51,34,33,40,46,40,54,29,31,44,23,51,41,25,47,28,55,40,35,38,47,30,45,51,36,45,27,40,52,28,40,38,50,28,41,28,39,62,49,34,61,45,28,36,34,51,36,20,58,54,31,44,50,25,61,41,46,36,31,38,46,36,47,52,40,31,36,43,45,43,30,44,37,32,34,33,18,47,36,37,24,44,40,26,40,40,50,38,33,42,43,39,51,53,55,45,48,31,41,38,47,30,47,47,52,38,32,44,32,54,52,43,46,35,42,42,31,42,56,37,23,34,41,28,46,35,37,44,23,43,49,33,47,49,21,58,36,30,38,30,25,39,52,34,59,49,46,36,37,42,36,38,49,39,38,19,47,34,29,40,44,51,31,42,45,40,31,50,47,46,28,32,35,48,32,39,42,55,27,51,47,53,43,55,45,43,48,22,40,50,32,60,50,53,49,52,36,52,26,43,51,51,56,55,17,48,35,22,46,39,45,35,48,36,32,60,39,54,47,23,30,63,49,38,42,27,32,48,48,45,39,33,52,42,35,35,29,27,39,46,60,45,34,49,43,31,37,45,36,41,31,41,28,33,49,33,46,36,48,40,55,42,51,39,40,51,31,50,44,54,35,65,24,43,41,48,52,31,45,28,53,50,39,54,33,22,47,43,53,48,23,48,36,36,43,24,44,39,54,40,52,50,37,34,40,36,51,25,56,32,29,48,44,39,39,32,62,56,50,42,45,25,52,31,55,34,29,58,63,51,56,26,61,27,52,34,38,32,40,42,42,41,36,48,47,29,42,41,32,44,53,41,60,48,54,58,44,34,31,34,46,52,48,18,51,27,65,45,44,26,42,41,50,43,48,52,0,29,58,45,33,45,43,52,33,52,24,30,42,18,47,53,49,40,57,47,50,41,22,50,44,35,31,51,28,44,36,38,48,30,58,52,46,29,43,47,26,55,39,39,34,47,47,33,45,55,44,39,35,54,41,49,31,31,23
423,32,27,23,32,26,29,33,33,28,31,25,33,33,26,36,33,27,38,32,32,32,27,22,29,45,29,28,27,26,36,31,30,23,29,34,28,36,34,32,32,24,24,32,31,30,26,30,25,22,28,31,24,35,26,24,28,21,33,37,26,32,19,22,23,24,31,33,23,31,35,24,35,26,28,33,35,31,24,33,19,30,29,27,33,26,25,34,23,27,29,27,30,29,18,29,34,30,26,29,34,41,30,30,35,22,34,26,26,36,34,30,34,23,28,31,26,25,28,32,29,27,25,11,31,24,29,17,29,24,19,22,32,33,27,29,31,28,29,30,28,30,26,31,25,31,24,35,31,39,30,32,37,24,35,26,33,32,27,27,31,26,27,26,39,38,30,20,21,28,14,39,21,22,32,28,33,32,28,36,32,22,24,33,34,31,24,23,23,32,33,33,41,33,26,32,28,26,27,29,24,23,19,24,29,31,29,30,27,34,25,29,33,36,31,30,25,29,20,26,27,29,29,33,30,22,33,28,30,23,30,38,25,36,21,35,44,28,29,37,35,25,25,35,28,27,37,39,34,36,27,19,27,26,16,32,26,28,29,30,23,32,29,37,30,30,18,30,37,27,33,27,26,26,38,27,22,23,23,36,32,31,26,27,17,32,25,31,25,25,33,36,27,27,27,34,21,30,35,21,27,36,19,41,32,32,34,35,33,35,33,37,26,30,33,19,32,21,29,28,27,29,34,22,21,30,22,27,33,34,36,26,30,31,38,34,33,27,40,29,41,29,22,29,25,30,26,37,28,24,29,28,19,29,15,33,15,34,31,33,25,24,34,31,33,32,24,30,20,33,28,31,29,26,35,36,24,36,19,29,34,33,21,22,36,32,26,35,32,32,31,34,33,28,23,16,23,30,35,31,31,32,32,38,21,25,27,35,32,31,26,31,32,38,30,26,27,25,41,32,38,28,32,29,0,33,35,32,33,32,33,17,32,29,24,30,11,28,30,33,29,28,27,38,28,28,33,34,36,36,31,28,28,28,29,34,19,29,23,31,35,33,39,26,33,29,33,31,27,37,29,28,32,36,25,28,33,22,32,27,35,21
424,52,58,51,53,58,55,35,57,33,45,40,59,23,45,51,49,45,51,48,61,38,37,36,48,55,44,53,53,38,55,58,32,28,49,52,63,23,55,51,55,55,46,46,39,61,53,58,37,35,44,48,42,61,34,23,48,33,60,42,25,58,31,60,41,37,47,48,26,43,53,35,46,37,44,56,30,43,41,48,30,46,31,42,78,55,36,84,48,39,40,40,52,36,20,54,62,30,38,54,26,60,53,44,42,36,45,48,41,52,60,46,28,41,49,47,50,40,52,44,43,35,25,22,60,26,35,30,54,44,30,34,46,58,37,34,49,46,45,56,54,57,58,41,36,29,31,61,37,56,52,72,40,36,42,42,61,61,49,56,41,44,44,29,49,54,39,22,40,49,23,48,35,40,53,19,47,56,38,49,54,22,46,40,30,50,36,35,39,63,30,63,53,56,35,40,51,40,48,57,43,39,23,55,38,33,39,47,53,37,46,46,46,27,54,48,45,35,33,30,71,22,37,49,67,27,55,50,57,42,54,55,48,60,22,45,49,39,49,56,58,52,55,40,57,29,46,58,62,52,57,14,52,53,23,57,45,46,44,56,33,38,61,46,58,53,23,34,72,41,35,49,29,31,43,57,38,35,28,65,46,38,43,36,27,52,52,68,54,33,59,46,40,44,50,46,41,31,50,27,34,59,30,53,32,52,44,68,46,55,40,48,52,37,54,46,67,35,50,25,46,48,61,58,35,58,31,55,52,43,59,44,30,56,48,56,49,33,49,43,43,51,36,53,47,58,48,63,60,40,33,41,37,56,26,60,39,29,46,54,47,42,36,53,56,54,39,48,22,62,31,68,44,34,62,58,52,59,22,69,24,54,36,43,33,41,55,45,46,41,56,53,28,49,43,35,48,50,53,70,49,50,62,48,40,38,26,53,64,54,14,58,32,72,47,51,29,44,47,49,49,50,62,58,33,0,49,35,44,44,58,38,56,20,38,43,18,57,56,52,43,67,54,59,47,29,50,50,37,36,54,32,44,42,36,53,34,72,58,55,31,53,51,26,66,47,49,35,56,58,25,45,57,46,45,37,61,48,57,26,34,19
425,41,47,48,55,51,49,37,49,37,48,38,55,35,36,51,42,35,56,54,43,48,44,45,45,54,40,50,47,39,59,55,33,21,54,44,49,36,43,50,50,52,42,40,45,50,45,46,37,40,50,45,41,56,33,33,46,28,56,40,28,60,36,49,44,41,50,45,19,47,50,30,41,42,39,52,38,48,38,46,32,37,30,43,51,46,44,48,45,33,51,41,52,35,26,52,55,42,46,39,35,57,47,47,37,30,45,43,42,52,50,37,35,38,38,54,53,45,55,44,36,35,28,20,40,26,32,28,50,46,34,34,44,52,35,30,35,41,45,56,52,52,52,53,35,44,31,43,34,49,45,47,34,30,44,41,56,58,50,46,44,37,49,34,39,47,42,16,37,37,30,48,33,33,51,25,53,60,34,42,55,27,42,37,37,53,31,36,42,54,35,55,45,49,39,49,37,43,38,57,31,39,18,51,35,37,35,43,36,31,44,54,36,37,48,45,46,32,43,39,40,40,36,45,56,33,51,41,55,33,54,54,51,53,31,41,51,31,40,44,56,43,57,47,55,32,43,54,53,52,47,25,46,36,23,55,42,47,41,49,37,44,49,43,48,48,27,46,55,34,34,49,44,33,49,46,40,50,34,59,48,42,41,36,29,48,51,60,44,31,53,43,41,41,48,53,40,38,51,35,51,56,24,45,31,40,38,52,48,46,45,49,51,37,58,46,56,34,44,31,49,45,51,41,29,54,33,51,49,37,55,33,28,47,48,55,44,36,41,41,40,41,30,46,36,50,44,53,44,42,39,39,36,50,36,62,32,37,52,42,38,45,39,53,57,47,35,58,28,50,39,47,38,35,55,48,44,50,30,55,33,52,35,46,36,45,49,44,38,44,53,63,34,49,33,33,44,50,50,52,50,43,52,48,39,31,25,49,51,48,28,46,32,61,37,44,27,48,40,49,56,43,53,45,35,49,0,41,37,43,56,23,48,26,26,47,17,49,58,55,50,51,45,60,36,30,51,45,41,34,53,31,41,46,36,43,32,50,49,46,38,54,51,31,59,58,53,40,56,65,38,52,56,38,39,36,58,44,55,39,33,28
426,35,34,25,23,33,32,54,34,58,37,47,36,63,49,42,41,25,51,42,38,41,44,35,35,47,23,26,18,38,33,40,48,42,29,40,23,63,31,38,36,27,37,44,41,25,29,25,39,40,40,39,47,30,41,55,40,49,39,56,40,26,26,33,37,48,43,37,45,48,39,47,48,46,41,32,48,46,37,44,34,43,49,49,31,22,53,34,44,22,57,46,26,47,39,36,30,36,46,43,61,35,28,40,54,28,44,36,37,33,38,51,52,55,38,39,37,45,27,38,43,42,41,11,37,50,39,25,36,30,36,41,38,24,45,53,45,30,37,26,23,38,28,41,39,56,34,51,39,36,34,25,45,46,59,23,23,31,38,17,39,57,33,41,53,29,48,36,43,44,35,51,45,29,41,49,34,28,46,54,47,48,33,46,49,48,45,38,43,30,63,36,50,26,43,39,35,32,32,28,33,40,35,19,33,44,40,44,54,43,23,42,43,66,38,48,21,51,44,45,34,50,48,29,30,53,48,26,21,31,20,40,46,35,53,47,49,38,26,41,29,35,34,43,33,33,45,34,28,40,30,43,29,40,34,32,39,43,57,29,34,51,35,45,33,35,29,49,42,25,44,22,49,46,48,29,43,41,32,37,40,37,46,52,35,46,19,28,28,43,27,49,33,47,39,41,37,44,37,28,45,29,27,41,58,41,44,28,34,45,38,41,21,64,38,30,34,29,29,63,45,35,30,32,42,35,39,41,37,43,35,46,43,33,41,32,45,43,48,52,42,43,42,23,48,38,29,35,22,45,47,31,39,42,46,27,45,49,40,53,33,42,38,30,35,37,40,34,29,27,58,35,41,55,35,30,34,31,47,27,66,33,42,27,31,53,28,46,55,39,24,34,64,31,30,27,26,30,38,39,39,34,31,33,28,39,58,32,28,23,33,31,48,31,40,41,42,41,50,46,43,32,21,33,32,35,41,0,46,41,25,26,33,59,42,43,14,34,32,32,41,31,23,44,31,46,36,46,51,48,32,41,41,48,52,32,22,30,30,28,54,53,39,58,36,34,43,53,36,41,50,35,38,42,24,61,31,21,30,54,51,44
427,41,31,32,38,40,42,46,48,40,37,34,40,37,39,32,46,36,47,39,60,33,29,32,40,42,31,35,36,37,42,45,35,31,36,44,35,40,41,43,38,42,36,37,37,36,36,39,33,37,31,40,38,42,37,40,40,31,49,50,31,39,29,37,32,33,34,45,34,44,45,34,45,39,35,38,37,39,47,41,29,41,37,39,47,36,48,47,41,36,41,32,38,37,27,36,39,35,36,44,42,45,33,36,40,28,48,31,27,39,39,39,37,38,34,40,30,40,36,30,31,32,35,15,43,33,49,31,38,27,31,29,38,35,28,39,40,30,39,38,40,45,36,32,35,31,28,41,34,47,48,43,37,49,40,28,42,34,41,33,35,45,32,37,39,44,43,35,36,37,31,37,36,29,38,32,37,38,34,42,50,26,43,35,50,41,36,27,41,41,39,46,46,41,37,33,46,25,42,39,38,33,27,35,41,32,43,38,40,36,36,41,41,43,40,36,30,43,33,32,42,39,34,34,42,36,37,33,42,34,36,43,32,44,34,39,43,41,42,36,45,48,50,38,40,27,32,44,45,48,32,23,45,36,26,37,41,39,37,47,40,41,36,37,41,32,21,33,50,36,38,35,36,23,43,32,35,31,33,44,38,31,34,32,27,37,35,47,30,30,43,43,30,39,36,35,37,31,41,27,37,44,31,37,50,38,43,43,39,49,40,44,37,35,43,41,37,24,46,42,31,33,40,37,35,47,30,39,40,48,43,40,39,43,45,41,34,33,45,37,44,38,35,28,33,43,33,40,38,38,37,37,36,32,34,42,38,40,33,42,41,35,34,45,52,43,33,39,17,44,42,46,40,42,45,43,44,49,26,44,41,44,30,34,33,35,40,38,45,35,37,36,38,32,30,34,32,36,44,44,33,35,47,44,34,41,39,37,37,37,22,39,35,45,34,39,32,45,40,32,36,38,36,45,33,44,37,46,0,43,42,22,46,41,29,43,18,28,38,37,35,43,36,39,34,37,32,45,37,36,34,35,39,38,31,39,19,44,41,39,40,47,47,34,39,36,34,38,40,37,35,36,40,37,31,35,36,30,37,36,38,24
