,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293
221,6,2,3,3,4,1,11,1,3,0,2,2,5,4,3,5,3,0,0,4,4,2,4,2,1,2,3,1,1,3,3,3,2,5,1,2,6,2,4,3,5,2,5,0,2,6,3,3,0,5,4,2,3,5,5,3,5,7,3,1,2,7,3,3,2,1,1,4,4,0,2,6,3,3,7,2,4,4,7,1,3,3,4,0,3,2,6,1,3,8,3,6,4,18,5,4,2,0,4,4,4,2,3,3,5,6,2,1,6,4,4,5,0,1,4,4,2,1,1,1,4,3,2,1,4,0,7,3,6,3,0,2,6,5,3,4,2,3,1,8,2,6,7,1,2,4,3,7,7,6,3,4,4,3,1,4,3,4,0,2,3,2,7,7,6,1,5,3,6,3,3,5,1,3,2,1,5,5,6,3,4,0,4,2,8,3,1,1,3,6,2,3,4,3,5,4,5,6,2,5,6,6,5,1,2,0,21,1,4,2,5,1,0,3,3,3,3,2,4,4,4,0,4,6,0,4,3,12,5,5,2,1,5,2,2,4,2,3,7,3,4,2,3,0,4,5,3,2,1,4,0,2,5,4,0,3,1,1,2,0,4,3,6,2,2,7,4,4,2,7,5,6,4,4,2,4,0,6,0,2,8,5,3,4,1,6,3,5,4,1,3,2,2,1
222,8,1,4,4,1,3,9,7,7,6,4,9,4,4,4,2,14,7,7,7,3,9,3,6,3,4,5,1,1,5,6,20,10,7,8,3,3,4,5,5,8,5,2,7,1,9,6,11,4,2,10,5,1,7,6,4,7,13,5,3,6,9,5,9,10,1,2,11,4,7,1,2,8,13,9,3,5,8,3,1,4,10,8,0,4,4,4,5,5,7,4,7,8,8,4,4,3,3,3,6,3,5,4,4,6,3,5,8,7,10,0,3,7,7,5,1,7,8,4,5,9,2,4,6,6,6,5,7,5,8,7,5,10,4,5,8,6,1,3,7,6,6,8,3,1,5,1,7,6,5,3,2,4,2,1,7,16,3,1,5,3,5,7,7,7,9,7,5,5,4,24,9,4,7,5,1,9,5,9,4,5,5,4,5,7,4,5,5,7,4,6,7,9,6,2,6,4,4,13,3,4,9,6,4,2,7,9,6,4,16,6,3,4,5,4,8,8,8,3,2,9,4,0,5,3,2,7,3,12,2,5,4,9,7,2,4,2,3,6,3,13,7,1,2,8,10,8,8,1,6,3,4,13,6,7,4,4,2,0,2,8,3,5,3,6,5,4,9,4,4,10,6,8,2,5,7,0,3,0,8,8,9,11,4,5,4,4,7,7,1,3,4,10,10
223,9,0,5,11,3,6,5,3,7,1,3,2,2,8,3,1,6,1,4,8,13,4,2,4,8,9,2,0,1,4,4,6,7,8,4,4,16,6,9,5,8,6,8,4,0,12,6,9,0,9,4,4,3,11,5,1,2,10,11,1,5,6,4,3,2,5,4,0,8,2,3,13,6,6,11,4,5,6,1,2,6,0,30,0,5,3,3,2,5,5,0,3,6,7,12,6,10,3,3,3,15,0,3,4,3,10,9,11,11,3,4,2,3,5,1,3,1,10,3,3,9,12,0,3,18,2,8,1,8,4,1,3,6,7,1,32,3,5,5,8,2,2,5,6,7,4,4,2,4,2,5,1,5,3,0,6,7,13,3,5,7,4,15,15,8,2,6,4,4,2,8,6,2,10,7,2,7,5,3,3,4,2,7,4,16,17,3,2,3,4,8,4,2,4,3,6,5,6,14,7,7,3,5,2,5,3,7,5,3,2,16,2,1,7,8,6,8,2,4,2,5,6,5,0,4,2,6,5,3,4,6,6,5,11,3,5,5,12,10,5,5,5,0,2,1,5,10,3,0,6,5,7,3,4,6,3,1,3,1,0,10,12,4,8,2,11,3,7,4,14,2,0,4,9,1,3,0,9,1,6,4,5,3,4,3,10,1,4,8,1,4,4,4,2
224,8,0,8,4,3,3,11,13,8,13,5,20,8,8,11,4,9,7,2,5,10,8,5,0,1,15,15,3,3,5,3,5,4,3,2,1,3,1,11,4,4,2,7,5,0,7,5,5,1,2,9,13,0,5,0,4,3,3,8,2,2,6,2,7,5,3,12,21,5,14,3,5,4,7,8,2,10,8,7,3,1,17,6,0,3,8,6,5,2,5,3,8,5,4,7,9,6,3,6,6,9,6,2,2,7,4,5,1,6,21,3,18,4,7,3,2,6,4,7,2,4,6,0,3,6,5,1,12,9,11,9,3,5,6,9,3,5,7,4,10,7,8,6,6,10,4,2,18,13,6,2,14,3,2,2,3,7,13,3,3,4,6,3,4,6,10,11,3,10,2,9,8,1,9,3,2,10,5,12,1,5,3,2,5,6,6,1,4,10,3,3,7,10,4,4,1,7,10,2,2,5,11,3,2,4,5,8,3,3,3,5,7,11,4,3,2,0,17,3,7,10,0,3,4,0,17,10,6,15,8,2,1,1,1,4,3,1,3,7,14,19,7,1,11,3,5,8,10,3,7,5,3,8,3,3,7,12,4,1,0,5,4,10,7,1,2,4,12,1,6,10,3,9,12,7,8,0,12,0,1,8,6,13,5,2,5,2,6,1,1,7,8,1,7
225,8,0,10,9,2,4,7,7,4,8,3,15,10,5,9,9,18,5,2,5,4,9,7,5,2,11,15,1,3,3,3,1,7,8,0,1,4,2,7,6,4,3,17,5,0,5,3,7,1,2,12,10,1,8,3,3,7,6,2,3,1,14,4,11,4,4,4,21,7,10,3,11,6,12,6,5,12,6,9,5,1,18,1,0,5,7,8,7,6,6,4,11,5,3,5,7,4,2,6,4,7,8,4,2,6,4,12,3,7,19,3,88,1,2,7,1,10,1,3,0,4,7,1,1,8,12,12,11,7,10,9,4,8,8,6,3,4,7,2,15,9,1,4,7,10,2,1,15,8,7,4,58,11,3,1,6,6,5,2,3,6,4,3,6,2,16,9,2,4,1,13,7,6,9,4,0,15,4,15,3,2,3,5,5,4,12,0,5,9,7,3,7,17,2,10,3,16,13,3,3,5,12,6,2,7,8,4,3,6,9,4,9,14,3,8,7,1,17,2,9,9,4,2,2,17,0,8,10,16,7,3,0,5,3,4,4,1,9,6,37,14,3,3,9,7,2,9,13,3,14,4,2,7,4,11,8,17,2,1,0,9,5,8,7,0,3,3,12,6,6,7,8,7,6,12,4,0,9,0,2,2,13,14,7,4,6,3,10,2,1,6,9,2,5
226,6,0,6,2,4,4,4,28,6,4,4,10,5,7,9,8,22,4,2,8,5,6,4,1,3,5,12,2,1,0,1,3,3,5,3,4,3,1,6,4,5,3,7,2,0,5,5,6,2,2,9,11,1,6,6,4,2,7,4,8,0,5,2,8,8,3,6,16,5,5,2,4,3,8,4,1,9,5,4,9,3,10,10,0,2,6,7,6,9,10,5,12,5,4,7,8,6,3,2,2,3,3,2,3,2,5,12,3,7,11,1,9,2,4,1,7,10,2,4,4,5,7,0,1,5,6,8,7,4,52,5,2,5,6,1,6,5,5,5,8,5,2,9,5,10,3,3,8,10,3,4,5,9,6,0,6,13,5,1,5,5,2,4,5,5,9,9,4,6,2,8,7,4,6,7,6,9,2,8,2,2,0,4,6,6,3,0,3,13,4,2,6,5,1,9,0,6,8,4,4,5,11,5,1,6,8,5,5,1,5,5,2,9,2,6,7,3,7,4,8,9,3,7,6,10,8,0,5,10,10,2,1,3,4,3,2,2,3,4,9,10,7,1,6,8,5,8,13,1,6,2,2,7,7,13,8,10,2,2,0,10,2,5,7,1,3,2,6,4,4,2,1,2,9,7,3,0,13,0,5,3,6,8,6,3,5,2,4,3,0,11,8,1,6
227,4,1,2,6,4,2,3,4,7,0,1,2,6,4,4,8,4,3,0,4,7,3,1,1,3,5,4,2,2,4,4,3,2,6,2,4,3,3,6,6,5,1,7,3,2,7,2,8,0,1,2,6,1,7,2,0,2,5,2,4,3,3,3,4,4,1,5,5,6,4,1,8,5,3,4,3,7,4,5,6,2,4,4,0,1,5,10,4,2,4,1,9,4,15,9,9,4,2,5,1,8,2,1,4,3,9,8,8,10,5,15,10,2,5,3,3,7,1,2,0,1,8,0,1,7,4,6,1,7,6,1,3,4,7,3,4,1,4,2,9,4,4,6,4,6,3,2,6,11,3,2,7,3,6,2,6,6,9,3,1,5,3,5,8,7,5,6,2,1,0,4,9,0,6,5,2,6,4,2,3,1,2,5,6,7,4,1,0,3,3,3,4,5,3,6,5,4,14,2,5,4,7,5,2,4,2,20,0,3,5,6,1,0,5,3,2,2,7,5,9,7,12,3,5,6,10,5,0,6,5,2,3,3,3,2,5,2,6,8,8,10,3,1,2,3,2,6,7,0,7,2,1,4,4,4,7,4,0,2,0,7,7,8,3,1,4,5,7,0,9,5,3,5,5,5,5,0,11,0,4,5,7,4,5,3,8,4,2,3,0,3,2,5,2
228,7,1,7,8,3,2,5,6,5,5,3,9,12,8,7,7,10,7,4,8,13,5,5,5,4,10,6,2,2,2,3,13,8,4,3,3,6,1,10,8,8,0,10,2,3,8,8,12,2,2,11,8,2,6,3,4,10,13,6,3,1,5,0,10,5,4,11,9,8,7,0,12,7,10,11,8,5,1,3,4,2,12,7,0,0,12,7,5,3,10,5,9,5,3,10,10,12,0,2,5,7,9,1,2,3,9,13,8,16,9,2,14,6,5,7,3,15,3,1,2,6,13,3,4,7,7,5,8,8,9,6,6,10,6,5,6,7,4,6,13,6,6,8,6,11,1,4,11,10,7,4,11,13,8,1,9,9,15,2,7,1,2,2,10,11,6,6,2,6,1,8,10,2,7,4,2,8,8,11,2,3,2,6,6,8,8,3,3,9,7,1,6,8,2,8,4,9,10,4,4,5,14,6,5,7,9,5,5,3,9,17,3,7,5,7,6,1,11,6,7,12,5,12,3,15,16,10,6,0,3,3,1,8,7,5,3,2,11,10,16,21,13,5,5,5,3,10,12,2,9,5,1,8,8,11,10,10,3,0,0,12,12,8,6,2,3,4,7,4,10,11,9,10,7,3,1,0,12,0,4,5,7,14,4,5,5,5,7,1,0,5,12,3,11
229,5,2,10,3,3,6,4,6,7,3,7,3,5,6,5,6,7,9,4,2,9,5,5,3,2,2,7,4,5,6,2,2,1,7,5,4,4,1,7,5,5,5,10,8,2,3,4,8,0,2,2,5,1,11,7,2,3,10,7,5,5,3,1,5,7,5,4,6,8,4,6,8,10,4,5,8,5,6,8,5,4,6,4,0,3,5,4,5,2,4,8,10,11,8,6,2,8,4,1,8,5,4,4,3,7,4,10,10,4,7,1,7,3,4,3,3,9,3,4,6,24,7,0,3,4,3,4,6,7,7,4,7,9,8,3,2,7,0,3,4,6,4,9,4,6,9,4,4,11,6,14,6,5,3,1,6,9,5,4,10,6,4,6,3,6,7,5,4,12,6,5,2,3,5,6,3,9,2,5,4,6,5,6,5,4,7,3,4,7,7,4,8,3,7,6,4,7,9,2,6,9,10,5,5,10,3,9,4,4,7,3,1,5,1,9,5,5,4,4,5,3,5,2,4,8,7,10,5,3,0,5,0,8,7,0,3,3,11,8,8,14,6,5,5,4,6,8,4,1,5,7,3,5,7,6,8,4,1,3,0,7,8,5,9,5,10,4,5,3,7,6,6,7,7,4,12,0,6,0,2,5,7,8,1,5,5,1,5,9,1,6,9,5,6
230,3,1,5,2,5,0,7,2,8,0,2,3,8,10,4,3,2,6,2,4,5,4,3,2,4,1,2,1,5,5,8,8,8,1,3,4,6,8,7,7,8,5,11,4,0,5,7,8,1,6,7,5,6,5,7,0,6,5,7,10,8,9,2,3,4,6,4,3,4,0,4,7,9,2,5,2,2,4,8,11,6,4,5,0,2,4,8,4,7,8,4,4,7,2,4,3,3,0,4,6,4,3,1,4,2,3,6,9,9,2,1,4,2,2,5,5,4,7,7,9,6,11,4,5,3,1,6,4,6,3,0,3,7,5,6,9,7,0,5,4,6,6,4,4,1,2,9,3,5,5,3,2,5,3,0,5,6,7,2,6,2,6,6,6,6,3,7,5,5,5,3,9,6,10,1,6,4,3,5,4,4,5,7,8,5,4,3,5,2,3,2,6,2,5,4,7,6,6,11,2,4,4,6,4,3,1,1,8,2,2,7,3,0,3,7,4,10,1,5,1,5,2,5,6,2,3,2,2,3,5,0,3,49,10,1,6,3,8,8,1,3,3,4,0,5,6,4,2,0,3,3,5,6,5,5,1,2,7,1,0,5,10,5,5,6,9,3,2,5,10,6,4,8,3,4,6,0,2,0,4,3,3,0,6,4,3,4,5,12,4,3,12,15,5
231,3,0,4,7,1,2,3,0,1,1,2,1,4,5,1,2,3,2,3,2,1,3,1,3,2,1,1,0,1,1,1,2,6,4,2,0,3,6,2,2,4,3,2,1,0,1,2,2,1,0,2,2,3,2,2,0,1,4,4,0,5,5,3,2,0,4,1,1,3,0,2,3,5,3,1,1,4,2,1,0,2,1,4,0,2,0,1,0,2,0,2,1,4,6,5,4,1,0,1,2,3,2,0,3,1,5,3,4,6,2,0,0,2,4,3,5,2,3,1,2,3,3,16,1,4,1,4,3,1,1,1,2,6,5,3,10,5,2,1,1,1,1,2,1,3,0,2,2,2,3,2,3,2,0,0,4,6,1,2,2,1,2,5,3,1,3,1,1,3,2,2,3,2,3,1,2,1,3,3,3,2,1,7,6,4,2,3,2,0,0,2,3,3,1,2,4,2,1,6,3,3,4,3,0,1,0,2,1,3,2,3,1,1,28,3,5,3,1,3,2,2,1,4,6,1,0,1,3,1,0,3,0,4,5,3,3,4,4,2,3,3,6,1,1,5,0,5,2,3,2,3,4,4,3,2,1,2,3,0,0,3,2,2,1,1,6,5,0,4,3,2,3,6,3,2,2,0,3,0,3,0,0,1,3,1,3,2,1,6,2,2,2,4,0
232,4,1,5,3,5,3,7,1,5,1,3,3,10,9,4,2,6,5,1,6,5,8,2,4,3,4,3,2,5,3,4,4,9,8,3,5,2,4,8,5,11,2,7,3,1,3,8,10,1,4,10,3,4,8,3,0,8,6,8,23,7,6,2,6,5,3,3,2,3,1,2,13,14,5,5,3,3,4,9,26,9,4,8,0,1,6,9,5,4,9,3,6,7,6,3,5,8,0,5,7,8,3,1,6,3,10,3,10,13,4,1,6,3,7,4,6,8,8,7,9,18,8,4,3,8,4,5,3,7,2,1,3,10,9,6,10,7,1,5,7,6,8,9,4,2,5,12,5,4,5,4,3,4,3,1,6,6,9,1,8,1,6,7,9,6,5,12,4,11,4,6,8,6,17,4,4,3,5,7,1,4,3,7,8,6,12,3,4,3,5,6,7,4,7,7,7,7,10,12,1,6,9,7,2,4,4,6,10,2,2,6,4,4,5,11,5,19,4,2,3,5,5,9,5,1,5,3,3,8,8,49,4,0,11,1,7,4,10,10,5,6,6,4,1,9,7,4,1,0,5,5,4,10,6,5,1,4,9,2,0,3,7,7,9,4,18,1,4,5,18,10,5,9,1,7,9,0,6,0,5,7,5,3,9,5,11,4,3,15,4,2,12,20,7
233,3,1,7,6,3,2,9,2,7,1,2,1,4,7,4,2,2,5,2,6,6,6,1,8,8,5,2,0,1,3,10,5,9,8,10,12,5,3,4,5,7,6,7,5,0,2,4,5,1,5,5,9,8,9,9,1,4,7,7,5,5,4,5,1,5,4,3,3,12,0,5,7,11,2,10,8,3,4,4,6,5,0,7,0,2,8,5,5,4,6,1,3,7,7,9,3,8,2,10,5,9,1,2,2,5,16,6,5,10,2,0,1,1,4,3,3,2,6,3,5,8,6,5,2,13,1,9,0,8,4,2,4,4,9,3,12,4,5,7,7,2,4,9,3,3,5,4,0,0,2,4,3,7,7,0,11,10,8,4,9,3,1,5,6,13,4,4,5,15,4,1,11,4,3,6,8,13,5,4,1,2,7,3,9,9,9,4,7,7,7,5,3,1,4,1,16,5,10,12,2,8,4,4,4,2,0,3,6,15,2,14,1,2,7,10,11,5,3,5,5,7,2,7,11,1,3,4,3,7,7,10,5,11,0,3,5,7,6,14,2,2,12,6,1,9,6,8,5,0,4,8,6,6,6,7,1,3,4,0,2,5,5,3,10,3,8,1,3,6,15,7,4,7,5,2,7,0,1,0,3,6,5,1,8,0,4,5,6,10,1,11,8,8,7
234,2,0,3,3,2,2,5,4,0,3,0,4,2,5,1,3,2,1,0,2,5,4,0,0,3,5,1,0,0,1,5,2,4,4,1,1,2,3,6,4,3,1,1,0,1,2,1,5,0,4,5,6,3,2,5,2,2,3,5,1,4,4,3,1,0,3,1,3,8,1,2,2,2,2,3,3,5,3,0,0,2,1,4,0,2,3,5,3,4,0,3,5,8,2,11,4,5,1,2,4,5,2,2,3,0,3,24,5,5,2,1,4,1,3,5,3,2,3,1,3,2,10,5,3,5,1,3,4,3,3,1,2,8,4,2,4,3,0,3,7,1,0,4,0,2,2,0,7,5,3,2,3,4,5,0,5,5,6,2,3,3,3,4,12,7,3,1,0,0,2,1,2,1,5,1,2,4,3,4,2,1,1,6,4,10,2,1,3,4,4,4,3,2,0,3,5,3,4,4,7,5,6,1,2,2,4,2,1,5,2,7,1,2,4,7,8,4,1,3,8,7,2,2,3,4,4,3,2,5,0,1,3,1,3,0,3,0,4,5,3,5,2,3,2,3,1,6,4,3,6,4,5,5,1,15,2,3,3,0,0,9,3,5,5,2,4,4,2,2,4,2,1,3,5,3,1,0,6,0,11,2,4,3,3,1,3,1,2,3,1,5,4,5,7
235,5,1,3,4,0,1,3,3,4,5,1,4,3,6,1,3,5,5,1,5,3,2,2,4,3,7,5,0,5,1,4,2,5,7,0,3,3,3,3,1,7,3,4,0,3,3,7,4,0,4,7,7,4,9,3,1,4,11,4,4,6,2,5,5,3,2,1,3,3,3,5,1,4,3,3,3,4,5,4,4,3,5,5,0,3,5,41,3,4,3,3,7,6,8,8,4,0,0,4,4,3,3,3,5,2,2,10,3,2,4,1,3,1,5,4,1,5,4,4,2,4,8,2,1,6,3,5,2,7,5,4,3,7,4,2,6,4,1,3,4,8,3,4,4,2,3,2,6,6,1,2,3,3,2,1,1,5,3,2,4,2,3,5,6,2,1,6,2,5,2,5,5,1,2,2,1,4,4,4,3,2,1,6,5,5,6,3,3,5,3,5,6,2,1,3,2,5,7,3,8,1,3,35,4,3,2,4,3,3,7,1,2,1,4,6,9,6,6,5,3,3,4,4,5,3,4,2,5,3,3,6,3,7,5,3,0,2,4,2,6,10,3,6,2,7,8,4,4,2,3,4,5,5,3,4,4,3,2,1,1,10,2,5,2,1,7,4,5,2,4,2,4,4,2,4,2,0,2,0,6,4,3,5,1,1,7,5,1,0,0,1,7,4,3
236,4,0,4,3,2,3,4,2,1,0,1,0,5,4,2,1,0,1,5,5,4,4,1,2,3,3,2,1,2,3,16,4,6,7,7,3,7,7,3,3,8,8,6,3,1,6,5,7,0,5,4,6,4,2,6,0,1,1,10,3,4,5,2,3,0,5,0,2,3,2,4,1,3,0,2,3,4,4,5,1,4,1,1,0,1,3,0,2,5,3,4,0,5,6,5,6,2,1,5,6,4,2,1,3,1,7,4,3,2,5,0,1,2,6,2,2,1,9,1,7,8,4,6,4,7,1,4,0,3,3,1,4,9,5,4,6,4,5,1,1,7,4,3,3,2,3,3,2,3,1,5,0,2,3,0,3,4,3,2,4,2,2,7,5,8,2,2,3,2,5,0,3,3,8,0,7,3,3,2,2,3,2,2,4,5,5,4,5,1,6,4,3,3,3,1,7,3,4,5,5,8,1,2,4,2,2,3,1,5,2,3,3,0,17,3,9,4,0,4,1,3,2,2,5,1,1,2,2,2,3,3,4,4,7,0,2,0,5,7,2,1,7,7,0,4,3,4,3,1,2,3,5,4,3,4,2,2,3,0,0,4,5,3,6,3,8,5,2,4,5,7,2,4,4,5,4,0,0,0,4,2,3,0,5,3,2,1,5,4,1,4,4,2,2
237,2,1,13,3,2,7,2,3,8,0,2,1,6,8,1,6,5,5,4,5,17,2,1,3,6,6,2,2,1,3,4,5,6,9,3,5,6,1,10,6,7,6,10,3,1,5,6,11,2,7,7,8,2,4,4,3,3,8,9,5,4,5,3,5,6,4,4,0,6,1,5,24,6,4,6,4,3,5,6,4,1,0,8,0,5,9,6,4,2,4,5,8,5,7,12,8,16,1,6,6,10,3,5,3,4,15,9,17,21,3,0,11,4,6,6,2,4,5,10,6,7,9,2,2,12,1,9,1,5,2,0,4,10,8,6,8,3,4,3,12,2,5,7,5,7,4,7,7,7,5,9,10,6,1,1,5,6,23,3,9,3,6,8,11,6,4,7,2,7,4,8,7,2,12,6,1,8,3,9,3,0,4,4,11,12,11,4,1,5,2,4,6,2,4,4,2,7,8,9,7,10,8,3,3,5,0,4,4,9,5,12,7,3,6,13,7,7,3,5,5,4,3,3,12,3,9,3,6,11,11,8,4,10,6,4,4,5,0,6,5,6,7,7,3,6,9,8,6,0,9,3,3,3,7,6,0,2,5,2,1,8,25,2,7,2,6,0,6,5,22,4,3,4,8,3,4,0,8,0,4,4,8,5,8,4,8,2,4,7,1,5,4,4,9
238,6,1,4,5,5,1,12,4,7,4,2,5,4,9,2,4,3,8,5,9,8,5,3,3,2,3,3,1,2,4,4,4,6,11,7,10,7,3,7,11,15,4,12,7,4,12,5,9,1,3,4,5,6,10,6,1,4,5,9,7,3,6,5,6,6,6,5,7,15,1,3,9,16,2,9,6,7,4,7,7,2,7,10,0,3,6,7,3,4,6,1,2,11,4,12,11,10,1,1,5,11,3,5,3,3,6,11,9,7,4,3,5,4,2,3,6,4,8,5,3,4,9,4,4,11,3,10,2,7,4,3,6,11,10,3,9,6,5,5,11,2,4,4,2,6,4,2,6,10,3,5,6,8,10,2,13,9,8,1,9,2,5,10,10,39,8,3,5,7,3,3,7,0,8,5,6,9,11,5,3,2,3,5,9,9,9,3,3,2,11,2,3,3,4,5,5,11,8,15,8,6,3,3,4,5,4,5,3,5,9,13,1,3,14,8,3,6,6,6,5,3,7,6,10,7,6,4,8,10,8,8,2,10,14,5,2,7,6,0,7,6,7,5,4,10,6,8,5,3,10,5,6,6,4,8,2,5,2,1,2,12,11,7,11,3,9,7,6,4,8,5,5,10,8,5,8,0,7,0,6,4,10,4,2,6,4,3,6,5,0,7,7,5,6
239,6,1,6,9,0,4,6,7,9,9,3,16,6,5,7,4,17,8,1,4,5,11,7,2,1,9,23,1,2,5,2,3,6,6,1,3,4,2,10,5,2,1,13,3,2,5,5,10,1,1,8,8,0,9,2,4,8,8,5,4,2,11,2,10,3,4,10,17,7,10,3,8,5,14,6,5,7,2,5,4,2,22,4,0,3,9,11,7,3,5,1,9,4,5,7,8,3,2,3,3,8,4,4,2,5,1,6,2,9,23,3,35,0,5,10,2,9,2,4,1,3,9,3,2,11,19,8,17,5,12,11,4,10,6,6,0,2,6,5,8,13,3,4,8,10,3,2,13,10,4,2,31,6,1,2,5,12,5,2,5,2,4,1,7,5,7,9,2,4,1,11,9,6,5,7,1,6,4,12,5,2,3,2,7,6,9,1,4,9,4,4,6,11,3,8,2,10,9,4,4,5,17,9,2,3,9,3,4,2,7,8,5,11,5,4,5,0,15,4,7,10,3,3,5,14,37,9,8,16,8,1,3,5,2,3,6,2,5,7,0,19,6,3,10,3,1,11,17,4,11,5,2,11,3,7,6,12,2,2,0,9,1,11,9,1,4,5,11,5,3,6,6,6,4,8,3,0,10,0,3,6,10,15,6,4,6,4,11,0,1,6,6,1,7
240,15,1,16,5,3,9,12,3,11,12,3,21,8,5,10,4,12,5,4,6,8,12,4,1,3,5,21,1,4,4,4,7,3,9,1,2,7,1,5,0,8,0,5,2,0,10,8,12,1,3,7,8,1,8,6,4,9,13,6,3,2,25,4,9,6,2,13,22,5,16,1,4,9,11,9,2,7,8,7,3,3,25,5,0,3,6,13,5,6,6,6,7,7,10,8,13,9,2,8,3,2,5,5,7,1,6,9,2,7,25,3,14,1,5,7,2,17,6,4,0,3,7,0,2,8,16,8,16,9,11,12,6,6,7,11,5,4,3,5,15,11,4,12,6,9,3,3,14,18,8,3,9,9,3,2,6,14,8,5,1,3,5,5,7,9,11,10,2,7,0,9,12,4,5,4,1,6,8,33,6,2,4,5,8,5,4,1,5,14,1,7,13,11,2,12,5,5,12,4,4,4,46,11,2,3,11,9,8,3,10,7,7,11,4,6,5,0,21,4,5,13,4,13,5,19,14,10,10,21,14,3,3,6,2,5,10,1,6,6,19,0,13,2,9,5,2,19,16,2,12,0,6,16,6,5,10,17,3,0,1,12,7,8,4,1,3,7,17,3,9,4,16,11,6,13,6,0,18,0,4,6,16,51,6,5,10,7,10,1,1,5,8,2,12
241,6,0,8,12,2,2,8,3,5,6,3,8,6,4,4,2,6,0,2,8,7,7,3,2,4,3,8,1,2,6,4,3,4,7,1,3,10,0,5,2,9,5,5,4,3,11,4,7,2,6,5,6,0,8,3,2,5,3,12,5,2,4,4,5,6,3,5,11,6,3,3,2,7,8,8,6,6,9,5,4,5,14,11,0,2,8,4,2,2,5,5,3,10,7,3,7,12,2,3,6,5,1,3,4,2,7,10,3,4,9,0,3,2,6,6,2,9,1,2,5,5,3,6,6,12,7,7,7,5,8,6,6,5,4,6,10,4,2,1,9,2,4,7,7,7,3,2,5,3,6,6,2,7,6,1,7,10,8,2,5,1,4,12,9,4,3,8,5,6,3,4,5,2,5,4,5,9,8,11,2,2,6,6,6,7,8,1,6,8,4,2,7,3,2,4,9,5,10,11,8,6,10,2,5,0,3,4,10,5,5,11,4,8,10,6,14,3,8,8,6,8,2,7,5,7,3,7,3,13,6,3,6,6,12,2,3,7,7,7,6,13,0,1,5,5,3,8,10,9,10,4,6,10,5,10,13,9,1,2,0,12,3,4,9,2,7,1,8,4,9,10,5,7,9,5,7,0,5,0,6,4,6,9,3,2,7,8,4,4,2,3,10,7,5
242,3,1,3,4,1,1,6,5,3,2,6,2,22,1,3,6,2,3,2,5,9,1,4,4,4,1,2,1,16,4,7,7,4,5,4,3,1,5,3,1,4,3,5,5,16,3,4,2,0,1,9,4,5,5,2,1,5,3,2,1,6,1,5,0,7,5,2,4,4,3,5,7,2,2,6,6,1,4,2,1,11,3,0,0,3,6,3,5,4,3,4,6,4,7,1,3,7,0,6,7,2,1,9,2,6,7,5,2,9,4,0,5,4,6,5,1,3,6,6,6,8,3,1,5,3,1,6,4,5,2,1,5,7,2,5,3,2,1,3,4,7,6,5,0,4,2,4,4,3,1,2,4,3,8,1,4,6,7,1,4,2,2,4,2,2,3,1,1,5,9,0,3,9,8,4,5,4,7,2,5,4,6,5,4,5,4,2,1,3,19,2,3,2,3,1,3,5,5,3,1,4,3,9,8,4,1,2,7,4,3,7,2,2,6,5,4,2,4,3,3,1,3,1,0,1,3,1,1,5,5,4,1,4,6,3,6,7,7,5,3,2,1,0,0,5,3,1,1,2,3,5,3,1,4,2,0,3,7,1,0,3,7,1,4,2,6,5,2,3,7,6,4,4,6,2,3,0,1,1,3,6,4,3,6,2,2,2,5,2,3,3,3,4,9
